帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
49,0.2,0.0,0.0,-0.06123173031744756,-0.012453545097029228,1.657270155275814,1.1631808911280553e-05,7.440010643566648,7.44002227537556
50,0.20416666666666666,0.0,0.0,-0.061269234063031745,-0.005419343234238927,1.7191467388635306,2.202696081786842e-06,7.440065774072656,7.440067976768738
51,0.20833333333333334,0.0,0.0,-0.06127689151106622,0.001715695351517943,1.705671782299767,2.2077079044152084e-07,7.440077030521267,7.440077251292057
52,0.2125,0.0,0.0,-0.061254936601769096,0.008644001739152862,1.6199152837649944,5.603907454985828e-06,7.440044756804601,7.440050360712056
53,0.21666666666666667,0.0,0.0,-0.06120485816323994,0.015078500840919329,1.4686442850829096,1.705208907072037e-05,7.439971141499963,7.439988193589033
54,0.22083333333333333,0.0,0.0,-0.06112928242809477,0.020767049274806326,1.2618589631828492,3.2345275168667545e-05,7.439860045169299,7.439892390444467
55,0.225,0.0,0.0,-0.061031799419283224,0.025504557422530716,1.0121449477248579,4.8786183698937494e-05,7.439716745146346,7.439765531330045
56,0.22916666666666666,0.0,0.0,-0.06091674444957368,0.029142108753435758,0.7338796911095624,6.369468769478078e-05,7.4395476143408725,7.439611309028567
57,0.23333333333333334,0.0,0.0,-0.06078894851300459,0.03159256690396767,0.4423402211457539,7.485677126862549e-05,7.439359754314117,7.439434611085385
58,0.2375,0.0,0.0,-0.06065347305870728,0.0328323728567087,0.15276663616994313,8.084735305514567e-05,7.4391606053962995,7.439241452749354
59,0.24166666666666667,0.0,0.0,-0.06051534540586535,0.03289946949117051,-0.12056025162827666,8.117813196003441e-05,7.438957557746622,7.439038735878581
60,0.24583333333333332,0.0,0.0,-0.06037931081294753,0.03188753558428875,-0.3651680236749666,7.62611194229461e-05,7.438757586895033,7.438833848014456
61,0.25,0.0,0.0,-0.06024961594266295,0.02993695164808241,-0.5711122657040768,6.72165805484718e-05,7.4385669354357145,7.438634152016263
62,0.25416666666666665,0.0,0.0,-0.060129836215880174,0.02722314100279566,-0.731516844033564,5.558245545435706e-05,7.4383908592373436,7.438446441692798
63,0.2583333333333333,0.0,0.0,-0.06002275643430632,0.023943116780057172,-0.8428947828809097,4.299546308575915e-05,7.43823345195843,7.438276447421516
64,0.2625,0.0,0.0,-0.05993031024271303,0.02030120594560314,-0.9052224176570256,3.091042221343442e-05,7.438097556056788,7.438128466479002
65,0.26666666666666666,0.0,0.0,-0.05985357971809296,0.016495003794763652,-0.9217546147459288,2.0406386264195045e-05,7.437984762185597,7.438005168571861
66,0.2708333333333333,0.0,0.0,-0.05979285187775667,0.012702628399049176,-0.8985855751970195,1.2101757618324796e-05,7.437895492260302,7.43790759401792
67,0.275,0.0,0.0,-0.059747724481434214,0.009072289345213869,-0.8439771706439281,6.172982547246081e-06,7.437829154987708,7.437835327970255
68,0.2791666666666667,0.0,0.0,-0.05971724946654655,0.005715057980660576,-0.7674938843416523,2.4496415791734105e-06,7.437784356715823,7.437786806357402
69,0.2833333333333333,0.0,0.0,-0.05970009899826204,0.0027015307532984867,-0.6789991847921506,5.473701308263117e-07,7.437759145527445,7.4377596928975755
70,0.2875,0.0,0.0,-0.059694736710269064,0.01843125329878209,8.22926600662428,2.547833236228993e-05,7.437751262964095,7.4377767412964575
71,0.2916666666666667,0.0,0.0,-0.05954650522077219,0.055945608894326926,9.77762467923724,0.0002347433365917744,7.437533362674535,7.437768106011127
72,0.29583333333333334,0.0,0.0,-0.05922852330281634,0.09668571172448209,9.77762467923724,0.000701109513875224,7.43706592925514,7.437767038769016
73,0.3,0.0,0.0,-0.05874079095640151,0.13742581455463726,9.77762467923724,0.0014164390879504163,7.43634896270591,7.437765401793861
74,0.30416666666666664,0.0,0.0,-0.058083308181527696,0.17816591738479243,9.77762467923724,0.0023807320588173507,7.435382463026845,7.437763195085663
75,0.30833333333333335,0.0,0.0,-0.057256074978194904,0.2189060202149476,9.77762467923724,0.0035939884264760283,7.434166430217946,7.437760418644422
76,0.3125,0.0,0.0,-0.05625909134640313,0.25964612304510276,9.77762467923724,0.005056208190926448,7.432700864279212,7.437757072470139
77,0.31666666666666665,0.0,0.0,-0.05509235728615238,0.30038622587525793,9.77762467923724,0.0067673913521686105,7.430985765210644,7.437753156562812
78,0.3208333333333333,0.0,0.0,-0.05375587279744265,0.3411263287054131,9.77762467923724,0.008727537910202515,7.42902113301224,7.437748670922442
79,0.325,0.0,0.0,-0.05224963788027394,0.38186643153556826,9.77762467923724,0.010936647865028163,7.426806967684002,7.437743615549031
80,0.32916666666666666,0.0,0.0,-0.05057365253464625,0.42260653436572343,9.77762467923724,0.013394721216645552,7.42434326922593,7.437737990442575
81,0.3333333333333333,0.0,0.0,-0.04872791676055958,0.4633466371958786,9.77762467923724,0.016101757965054687,7.421630037638022,7.437731795603077
82,0.3375,0.0,0.0,-0.046712430558013926,0.5040867400260338,9.77762467923724,0.019057758110255563,7.41866727292028,7.437725031030536
83,0.3416666666666667,0.0,0.0,-0.044527193927009295,0.544826842856189,9.77762467923724,0.022262721652248185,7.415454975072703,7.437717696724951
84,0.3458333333333333,0.0,0.0,-0.042172206867545685,0.5855669456863442,9.77762467923724,0.025716648591032544,7.411993144095292,7.4377097926863245
85,0.35,0.0,0.0,-0.039647469379623095,0.6263070485164993,9.77762467923724,0.029419538926608646,7.408281779988045,7.437701318914654
86,0.3541666666666667,0.0,0.0,-0.036952981463241524,0.6670471513466545,9.77762467923724,0.03337139265897649,7.404320882750965,7.437692275409941
87,0.35833333333333334,0.0,0.0,-0.034088743118400974,0.7077872541768097,9.77762467923724,0.037572209788136086,7.400110452384049,7.437682662172185
88,0.3625,0.0,0.0,-0.031054754345101444,0.7485273570069648,9.77762467923724,0.04202199031408741,7.3956504888872985,7.437672479201386
89,0.36666666666666664,0.0,0.0,-0.027851015143342935,0.78926745983712,9.77762467923724,0.046720734236830486,7.390940992260714,7.437661726497544
90,0.37083333333333335,0.0,0.0,-0.024477525513125445,0.8300075626672752,9.77762467923724,0.051668441556365304,7.385981962504294,7.437650404060659
91,0.375,0.0,0.0,-0.020934285454448975,0.8707476654974303,9.77762467923724,0.05686511227269186,7.38077339961804,7.437638511890731
92,0.37916666666666665,0.0,0.0,-0.017221294967313526,0.9114877683275856,9.77762467923724,0.062310746385810176,7.37531530360195,7.4376260499877604
93,0.3833333333333333,0.0,0.0,-0.013338554051719095,0.9522278711577412,9.77762467923724,0.06800534389572029,7.369607674456026,7.437613018351747
94,0.3875,0.0,0.0,-0.009286062707665682,0.9929679739878966,9.77762467923734,0.0739489048024221,7.363650512180268,7.43759941698269
95,0.39166666666666666,0.0,0.0,-0.005063820935153289,1.0337080768180522,9.77762467923734,0.0801414291059157,7.357443816774675,7.437585245880591
96,0.3958333333333333,0.0,0.0,-0.0006718287341819138,1.0744481796482077,9.77762467923729,0.08658291680620105,7.3509875882392475,7.437570505045448
97,0.4,0.0,0.0,0.0038899138952484427,1.1151882824783634,9.777624679237315,0.09327336790327816,7.344281826573985,7.437555194477263
98,0.4041666666666667,0.0,0.0,0.00862140695313778,1.1559283853085187,9.777624679237315,0.10021278239714695,7.337326531778887,7.437539314176034
99,0.4083333333333333,0.0,4.0,0.0135226504394861,1.1966684881386744,9.77762467923734,0.10740116028780756,7.330121703853955,7.437522864141762
100,0.4125,0.0,5.5,0.0185936443542934,1.622718052738332,194.7261663285983,0.1974910409012163,7.322667342799188,7.520158383700404
101,0.4166666666666667,2.0,8.0,0.0270453008789722,2.0283975659229148,194.7261663285973,0.3085797514081504,7.31024340770791,7.618823159116061
102,0.42083333333333334,1.0,9.0,0.0304259634888438,0.8113590263691712,-292.0892494928995,0.0493727602253047,7.3052738336714,7.354646593896705
103,0.425,2.0,9.0,0.0304259634888438,0.0,-194.7261663286005,0.0,7.3052738336714,7.3052738336714
104,0.42916666666666664,0.0,13.0,0.0439486139283299,3.245436105476685,778.9046653144071,0.7899641636048754,7.285395537525355,8.07535970113023
105,0.43333333333333335,1.5,14.5,0.0490196078431372,1.2170385395537486,-486.8154158215032,0.1110887105069341,7.277941176470589,7.389029886977522
106,0.4375,0.0,16.5,0.0557809330628803,1.6227180527383425,97.36308316430286,0.1974910409012188,7.268002028397565,7.465493069298784
107,0.44166666666666665,0.0,17.0,0.057471264367816,0.4056795131845829,-292.0892494929014,0.012343190056326,7.26551724137931,7.277860431435636
108,0.4458333333333333,0.0,19.5,0.0659229208924949,2.0283975659229263,389.4523326572038,0.3085797514081538,7.253093306288032,7.561673057696186
109,0.45,0.0,20.5,0.0693035835023664,0.8113590263691605,-292.08924949290093,0.0493727602253034,7.248123732251521,7.297496492476824
110,0.45416666666666666,0.0,23.5,0.079445571331981,2.4340770791075137,389.4523326572061,0.4443548420277424,7.233215010141987,7.6775698521697295
111,0.4583333333333333,0.0,25.0,0.0845165652467883,1.2170385395537584,-292.0892494929023,0.1110887105069358,7.225760649087221,7.336849359594156
112,0.46249999999999997,0.0,24.5,0.0828262339418526,-0.4056795131845873,-389.4523326572043,0.0123431900563262,7.228245436105476,7.240588626161803
113,0.4666666666666667,0.0,27.0,0.0912778904665314,2.0283975659229028,584.178498985792,0.3085797514081467,7.215821501014199,7.524401252422345
114,0.4708333333333333,0.0,28.5,0.0963488843813387,1.217038539553755,-194.72616632859612,0.1110887105069352,7.208367139959432,7.319455850466367
115,0.475,-1.0,29.5,0.0997295469912102,0.8113590263691712,-97.36308316430046,0.0493727602253047,7.203397565922921,7.252770326148226
116,0.4791666666666667,0.0,32.5,0.1098715348208248,2.4340770791075137,389.4523326572036,0.4443548420277424,7.188488843813387,7.632843685841129
117,0.48333333333333334,0.0,36.5,0.123394185260311,3.245436105476642,194.72616632858885,0.7899641636048544,7.168610547667342,7.958574711272196
118,0.4875,-1.0,37.5,0.1267748478701825,0.8113590263691746,-584.1784989857942,0.0493727602253051,7.163640973630832,7.213013733856137
119,0.49166666666666664,-1.0,38.5,0.130155510480054,0.8113590263691679,-1.598721155460231e-12,0.0493727602253043,7.15867139959432,7.208044159819624
120,0.49583333333333335,-1.0,39.5,0.1335361730899256,0.8113590263691746,1.598721155460231e-12,0.0493727602253051,7.153701825557809,7.2030745857831135
121,0.5,-1.0,40.5,0.1369168356997971,0.8113590263691571,-4.183320356787549e-12,0.0493727602253029,7.148732251521299,7.198105011746602
122,0.5041666666666667,-2.0,40.5,0.1369168356997971,0.0,-194.7261663285984,0.0,7.148732251521299,7.148732251521299
123,0.5083333333333333,0.0,48.5,0.1639621365787694,6.49087221095337,1557.8093306288142,3.1598566544195017,7.108975659229209,10.26883231364871
124,0.5125,0.0,50.5,0.1707234617985125,1.622718052738321,-1168.3569979716003,0.1974910409012136,7.099036511156186,7.296527552057399
125,0.5166666666666666,0.0,53.5,0.1808654496281271,2.434077079107517,194.7261663286077,0.4443548420277435,7.0841277890466525,7.528482631074396
126,0.5208333333333334,0.0,54.5,0.1842461122379986,0.8113590263691679,-389.4523326572052,0.0493727602253043,7.079158215010143,7.128530975235447
127,0.525,0.0,57.5,0.1943881000676132,2.434077079107517,389.4523326572052,0.4443548420277435,7.0642494929006086,7.508604334928352
128,0.5291666666666667,0.0,59.5,0.2011494252873563,1.622718052738321,-194.7261663286051,0.1974910409012136,7.054310344827586,7.251801385728799
129,0.5333333333333333,-1.5,62.5,0.2112914131169709,2.43407707910751,194.7261663286061,0.4443548420277411,7.039401622718053,7.483756464745794
130,0.5375,-1.0,62.5,0.2112914131169709,0.0,-584.1784989858045,0.0,7.039401622718053,7.039401622718053
131,0.5416666666666666,0.0,64.5,0.2180527383367139,1.6227180527383425,389.4523326572036,0.1974910409012188,7.029462474645031,7.226953515546249
132,0.5458333333333333,0.0,67.5,0.2281947261663286,2.4340770791074844,194.72616632859217,0.4443548420277317,7.014553752535497,7.458908594563229
133,0.55,0.0,69.5,0.2349560513860716,1.6227180527383425,-194.7261663285948,0.1974910409012188,7.004614604462474,7.202105645363693
134,0.5541666666666667,0.0,73.5,0.2484787018255578,3.245436105476685,389.4523326572036,0.7899641636048754,6.984736308316429,7.774700471921305
135,0.5583333333333333,-1.0,76.5,0.2586206896551724,2.434077079107517,-194.72616632860104,0.4443548420277435,6.969827586206896,7.414182428234639
136,0.5625,-0.5,77.5,0.2620013522650439,0.8113590263691571,-389.4523326572025,0.0493727602253029,6.964858012170386,7.014230772395689
137,0.5666666666666667,-1.0,80.5,0.2721433400946585,2.434077079107517,389.4523326572077,0.4443548420277435,6.949949290060851,7.394304132088594
138,0.5708333333333333,-1.0,83.5,0.2822853279242731,2.4340770791075035,-3.197442310920462e-12,0.4443548420277386,6.935040567951318,7.379395409979057
139,0.575,-1.0,88.5,0.2991886409736308,4.056795131845798,389.45233265718696,1.2343190056325828,6.910192697768763,8.144511703401346
140,0.5791666666666666,-2.0,90.5,0.3059499661933739,1.6227180527383491,-584.1784989857899,0.1974910409012204,6.90025354969574,7.09774459059696
141,0.5833333333333334,0.0,93.5,0.3160919540229885,2.434077079107517,194.72616632860093,0.4443548420277435,6.885344827586207,7.32969966961395
142,0.5875,-1.5,96.0,0.3245436105476673,2.0283975659229263,-97.36308316430208,0.3085797514081538,6.872920892494928,7.181500643903082
143,0.5916666666666667,-0.5,99.0,0.3346855983772819,2.4340770791074844,97.363083164293,0.4443548420277317,6.858012170385395,7.302367012413127
144,0.5958333333333333,-1.5,102.0,0.3448275862068965,2.4340770791075035,4.5830006456526615e-12,0.4443548420277386,6.843103448275862,7.287458290303601
145,0.6,-0.5,104.0,0.3515889114266396,1.6227180527383491,-194.7261663285977,0.1974910409012204,6.83316430020284,7.03065534110406
146,0.6041666666666666,-2.0,107.5,0.3634212305611899,2.8397565922920944,292.0892494928999,0.6048163127599807,6.8157707910750505,7.420587103835031
147,0.6083333333333333,-2.0,112.5,0.3803245436105476,4.056795131845798,292.0892494928861,1.2343190056325828,6.790922920892495,8.025241926525078
148,0.6125,-1.0,115.5,0.3904665314401622,2.434077079107517,-389.45233265718895,0.4443548420277435,6.776014198782962,7.220369040810705
149,0.6166666666666667,-2.0,119.5,0.4039891818796484,3.245436105476685,194.72616632860104,0.7899641636048754,6.756135902636917,7.546100066241792
150,0.6208333333333333,-2.0,125.5,0.4242731575388776,4.868154158215034,389.4523326572051,1.7774193681109742,6.72631845841785,8.503737826528825
151,0.625,-2.0,127.5,0.4310344827586206,1.6227180527383145,-778.9046653144051,0.1974910409012119,6.716379310344827,6.913870351246039
152,0.6291666666666667,-2.0,130.5,0.4411764705882353,2.434077079107517,194.7261663286093,0.4443548420277435,6.701470588235294,7.145825430263037
153,0.6333333333333333,-3.0,134.5,0.4546991210277214,3.245436105476685,194.72616632860104,0.7899641636048754,6.681592292089249,7.471556455694125
154,0.6375,-3.0,138.5,0.4682217714672075,3.245436105476642,-1.0338396805309356e-11,0.7899641636048544,6.661713995943205,7.4516781595480595
155,0.6416666666666666,-4.0,142.5,0.4817444219066937,3.245436105476685,1.0338396805309496e-11,0.7899641636048754,6.64183569979716,7.431799863402036
156,0.6458333333333334,-3.0,145.5,0.4918864097363083,2.434077079107517,-194.72616632860104,0.4443548420277435,6.626926977687627,7.07128181971537
157,0.65,-3.0,149.5,0.5054090601757945,3.245436105476685,194.72616632860104,0.7899641636048754,6.607048681541582,7.397012845146458
158,0.6541666666666667,-3.0,153.5,0.5189317106152805,3.2454361054766285,-1.3535839116229776e-11,0.7899641636048479,6.587170385395537,7.3771345490003855
159,0.6583333333333333,-4.0,158.5,0.5358350236646382,4.056795131845853,194.72616632861448,1.2343190056326154,6.562322515212983,7.796641520845598
160,0.6625,-3.0,162.5,0.5493576741041244,3.2454361054766983,-194.7261663285977,0.7899641636048819,6.542444219066938,7.33240838267182
161,0.6666666666666666,-4.0,163.5,0.552738336713996,0.8113590263691812,-584.1784989858062,0.0493727602253059,6.537474645030426,6.586847405255732
162,0.6708333333333333,-3.0,169.5,0.5730223123732251,4.868154158214942,973.6308316429732,1.7774193681109074,6.50765720081136,8.285076568922268
163,0.675,-5.0,173.5,0.5865449628127113,3.2454361054766983,-389.4523326571799,0.7899641636048819,6.487778904665315,7.277743068270197
164,0.6791666666666667,-4.0,178.5,0.603448275862069,4.056795131845853,194.7261663285977,1.2343190056326154,6.462931034482758,7.697250040115374
165,0.6833333333333333,-4.0,182.5,0.616970926301555,3.245436105476672,-194.7261663286041,0.7899641636048689,6.443052738336714,7.233016901941583
166,0.6875,-4.0,187.5,0.6338742393509128,4.056795131845825,194.72616632859493,1.234319005632599,6.418204868154158,7.652523873786757
167,0.6916666666666667,-4.0,191.5,0.6473968897903989,3.245436105476672,-194.72616632859751,0.7899641636048689,6.398326572008113,7.1882907356129815
168,0.6958333333333333,-5.0,195.5,0.6609195402298851,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.378448275862068,7.16841243946695
169,0.7,-4.0,199.5,0.6744421906693712,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.358569979716025,7.1485341433208935
170,0.7041666666666666,-4.0,205.5,0.6947261663286004,4.868154158215034,389.4523326572083,1.7774193681109742,6.328752535496958,8.106171903607931
171,0.7083333333333334,-5.0,210.5,0.7116294793779581,4.056795131845745,-194.72616632862477,1.23431900563255,6.303904665314402,7.538223670946952
172,0.7125,-4.0,214.5,0.7251521298174441,3.245436105476672,-194.72616632857836,0.7899641636048689,6.284026369168357,7.073990532773226
173,0.7166666666666667,-4.0,218.5,0.7386747802569303,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.264148073022311,7.054112236627193
174,0.7208333333333333,-4.0,223.5,0.755578093306288,4.056795131845853,194.7261663285977,1.2343190056326154,6.239300202839757,7.473619208472372
175,0.725,-4.0,228.5,0.7724814063556457,4.056795131845853,0.0,1.2343190056326154,6.2144523326572,7.448771338289815
176,0.7291666666666666,-4.0,234.5,0.7927653820148749,4.868154158215034,194.7261663286041,1.7774193681109742,6.184634888438134,7.9620542565491075
177,0.7333333333333333,-4.0,238.5,0.806288032454361,3.245436105476672,-389.4523326572083,0.7899641636048689,6.164756592292089,6.9547207558969575
178,0.7375,-4.0,242.5,0.8198106828938472,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.144878296146045,6.934842459750927
179,0.7416666666666667,-4.0,248.5,0.8400946585530764,4.868154158214904,389.4523326571604,1.7774193681108794,6.115060851926978,7.892480220037857
180,0.7458333333333333,-4.0,252.5,0.8536173089925625,3.245436105476672,-389.4523326571771,0.7899641636048689,6.095182555780933,6.885146719385801
181,0.75,-4.0,257.5,0.8705206220419202,4.056795131845853,194.7261663286041,1.2343190056326154,6.070334685598377,7.304653691230992
182,0.7541666666666667,-4.0,263.5,0.8908045977011494,4.868154158215034,194.7261663286041,1.7774193681109742,6.040517241379311,7.817936609490285
183,0.7583333333333333,-4.0,269.5,0.9110885733603786,4.868154158215034,0.0,1.7774193681109742,6.0106997971602425,7.788119165271217
184,0.7625,-4.0,274.5,0.9279918864097364,4.056795131845853,-194.7261663286041,1.2343190056326154,5.985851926977688,7.220170932610303
185,0.7666666666666666,-4.0,279.5,0.944895199459094,4.056795131845853,0.0,1.2343190056326154,5.961004056795132,7.195323062427748
186,0.7708333333333334,-5.0,284.5,0.9617985125084516,4.056795131845745,-2.579270130809104e-11,1.23431900563255,5.936156186612576,7.170475192245126
187,0.775,-4.0,289.5,0.9787018255578092,4.056795131845853,2.5792701308091727e-11,1.2343190056326154,5.91130831643002,7.145627322062635
188,0.7791666666666667,-5.0,295.5,0.9989858012170384,4.868154158215034,194.7261663286041,1.7774193681109742,5.881490872210953,7.6589102403219265
189,0.7833333333333333,-4.0,300.5,1.0158891142663962,4.056795131845853,-194.7261663286041,1.2343190056326154,5.856643002028398,7.090962007661013
190,0.7875,-4.0,306.5,1.0361730899256254,4.868154158215034,194.7261663286041,1.7774193681109742,5.826825557809331,7.604244925920305
191,0.7916666666666666,-5.0,312.5,1.0564570655848546,4.868154158215034,0.0,1.7774193681109742,5.797008113590263,7.574427481701237
192,0.7958333333333333,-4.0,318.5,1.076741041244084,4.868154158215034,0.0,1.7774193681109742,5.767190669371197,7.544610037482171
193,0.8,-4.0,323.5,1.0936443542934415,4.056795131845853,-194.7261663286041,1.2343190056326154,5.74234279918864,6.976661804821256
194,0.8041666666666667,-5.0,330.5,1.117308992562542,5.67951318458401,389.4523326571489,2.41926525103977,5.707555780933063,8.126821031972833
