帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
35,0.14166666666666666,0.0,0.0,-0.020290632934341246,-0.07607272315749466,3.1223431060742213,0.0004340294406447619,7.379827230413481,7.380261259854126
36,0.14583333333333334,0.0,0.0,-0.020580498941368357,-0.06243713608840268,3.4227386870899323,0.0002923796972191287,7.380253333443811,7.38054571314103
37,0.15,0.0,0.0,-0.020810942401744602,-0.04786114238088959,3.5737382925163486,0.00017180167125028394,7.380592085330564,7.380763887001814
38,0.15416666666666667,0.0,0.0,-0.020979341794542437,-0.03297880416890109,3.569784049238134,8.157011433080458e-05,7.3808396324379775,7.380921202552308
39,0.15833333333333333,0.0,0.0,-0.021085765769818778,-0.018428355751389652,3.4144311911673553,2.5470322177483207e-05,7.380996075681633,7.381021546003811
40,0.1625,0.0,0.0,-0.021132911425804018,-0.004814976941674154,3.119990637496084,1.738800221164034e-06,7.381065379795931,7.381067118596152
41,0.16666666666666666,0.0,0.0,-0.021125890577666062,0.0073237651174684615,2.7066055508923714,4.022815162188587e-06,7.381055059149169,7.381059081964331
42,0.17083333333333334,0.0,0.0,-0.021071880049825114,0.017547583601834754,2.200827321603449,2.3093826769753497e-05,7.380975663673243,7.380998757500013
43,0.175,0.0,0.0,-0.02097966071431744,0.02553637047352883,1.6337903768097073,4.890796627209863e-05,7.380840101250047,7.380889009216319
44,0.17916666666666667,0.0,0.0,-0.020859076962545707,0.031104918574384605,1.0391127116010646,7.256369696393222e-05,7.3806628431349415,7.3807354068319055
45,0.18333333333333332,0.0,0.0,-0.0207204530595309,0.034208628604033425,0.4506681026303694,8.776727032265204e-05,7.38045906599751,7.380546833267832
46,0.1875,0.0,0.0,-0.020574005057512095,0.034939989527262155,-0.09961485948057902,9.156021511238918e-05,7.380243787434543,7.380335347649655
47,0.19166666666666665,0.0,0.0,-0.02042928648013705,0.03351626414500167,-0.5837733240044551,8.425049716781432e-05,7.380031051125801,7.380115301622969
48,0.19583333333333333,0.0,0.0,-0.020294702856303748,0.030259425757809266,-0.9795091018478974,6.867246353942781e-05,7.379833213198766,7.3799018856623055
49,0.2,0.0,0.0,-0.020177124598821972,0.02556993319196163,-1.271447329758968,4.903661125810358e-05,7.379660373160268,7.379709409771526
50,0.20416666666666666,0.0,0.0,-0.020081620079704068,0.019896360174911226,-1.451867718425226,2.968988611573451e-05,7.379519981517165,7.37954967140328
51,0.20833333333333334,0.0,0.0,-0.02001132159736438,0.013703178334743965,-1.5208595648550594,1.408328223553473e-05,7.379416642748125,7.37943072603036
52,0.2125,0.0,0.0,-0.019967426926914535,0.007439107636496856,-1.4858943703035532,4.1505241820539375e-06,7.379352117582564,7.379356268106746
53,0.21666666666666667,0.0,0.0,-0.019949329033726905,0.0015083819880663818,-1.3608539409430742,1.7064121664423175e-07,7.379325513679579,7.379325684320795
54,0.22083333333333333,0.0,0.0,-0.01995485707701398,-0.0037529681019671246,-1.1645941022730089,1.056357718078704e-06,7.37933363990321,7.379334696260928
55,0.225,0.0,0.0,-0.019980603767909964,-0.00809412554575048,-0.9191614707430018,4.9136151262777886e-06,7.379371487538827,7.379376401153953
56,0.22916666666666666,0.0,0.0,-0.02002230812322857,-0.011358649767936324,-0.6478101559062033,9.676419341297992e-06,7.379432792941146,7.379442469360487
57,0.23333333333333334,0.0,0.0,-0.020075259182642767,-0.013485304896327516,-0.3729843057215687,1.3639008611018614e-05,7.379510630998484,7.379524270007096
58,0.2375,0.0,0.0,-0.020134685664031298,-0.01450077049226381,-0.11443918032785216,1.5770425865198157e-05,7.379597987926125,7.37961375835199
59,0.24166666666666667,0.0,0.0,-0.020196098936744965,-0.014505158090687559,0.11233313308445236,1.5779970842687905e-05,7.379688265437014,7.379704045407857
60,0.24583333333333332,0.0,0.0,-0.020255561981453694,-0.013651907125519919,0.2972273301960149,1.3978092612286613e-05,7.379775676112737,7.379789654205349
61,0.25,0.0,0.0,-0.02030986482945763,-0.012124174037456137,0.4360845520746004,1.1024669706789407e-05,7.379855501299303,7.3798665259690095
62,0.25416666666666665,0.0,0.0,-0.020356596765099162,-0.010110209414673638,0.5306184668609992,7.66622508064166e-06,7.379924197244695,7.379931863469776
63,0.2583333333333333,0.0,0.0,-0.020394116574579912,-0.007780400255401748,0.5876899295895077,4.5400971100691686e-06,7.379979351364632,7.379983891461742
64,0.2625,0.0,0.0,-0.020421433433894177,-0.005268611194211015,0.6179688197820443,2.081869793682421e-06,7.380019507147824,7.380021589017618
65,0.26666666666666666,0.0,0.0,-0.020438021667865004,-0.0026601789506959517,0.634078657105186,5.307414037294361e-07,7.380043891851761,7.380044422593165
