帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
21,0.08333333333333333,0.0,0.0,0.001945342970917252,-0.023462816749883694,6.1524808083565645,4.128778273789671e-05,7.347140345832751,7.347181633615489
22,0.0875,0.0,0.0,0.0019009881859208318,0.003342904175098055,6.7142652356346755,8.381256242916005e-07,7.347205547366696,7.34720638549232
23,0.09166666666666666,0.0,0.0,0.001973200505709736,0.03196053199663283,7.022196118702018,7.661067041308433e-05,7.347099395256606,7.347176005927019
24,0.09583333333333333,0.0,0.0,0.0021673259525594388,0.06129717189731071,7.059391033623363,0.00028180074619563433,7.346814030849737,7.347095831595933
25,0.1,0.0,0.0,0.0024840102715206584,0.09021653652058916,6.821903985550287,0.0006104267596328097,7.346348504900864,7.346958931660497
26,0.10416666666666667,0.0,0.0,0.0029191304235643483,0.1175930895840472,6.318841484909576,0.0010371101038441312,7.34570887827736,7.346745988381205
27,0.10833333333333334,0.0,0.0,0.0034639526847210517,0.14236531324567844,5.571825872673425,0.0015200911811655109,7.34490798955346,7.346428080734626
28,0.1125,0.0,0.0,0.004105508033945002,0.16358544294101546,4.6138363810883325,0.002007014785665617,7.3439649031901,7.345971917975766
29,0.11666666666666667,0.0,0.0,0.004827164709229514,0.1804632064013779,3.4874900798856356,0.002442522664849974,7.342904067877432,7.345346590542283
30,0.12083333333333333,0.0,0.0,0.005609368087289818,0.19240142188817513,2.242853353777041,0.0027763730358443665,7.341754228911683,7.344530601947528
31,0.125,0.0,0.0,0.006430509891630973,0.1990217380597342,0.9348984085713108,0.0029707239165238084,7.340547150459302,7.343517874375825
32,0.12916666666666665,0.0,0.0,0.007267882571120936,0.20017931237195552,-0.3792627387050773,0.0030053817826281707,7.339316212620452,7.342321594403081
33,0.13333333333333333,0.0,0.0,0.008098670828063936,0.19596579995717764,-1.6432232203882957,0.002880194606464242,7.338094953882746,7.3409751484892105
34,0.1375,0.0,0.0,0.008900930904097416,0.18670063072554005,-2.8040580107977497,0.0026142844134985853,7.336915631570976,7.339529915984475
35,0.14166666666666666,0.0,0.0,0.009654509417443436,0.1729111574493416,-3.8148891617775127,0.0022423701277853253,7.335807871156358,7.338050241284143
36,0.14583333333333334,0.0,0.0,0.010341857216175263,0.15530283016857335,-4.637107932991247,0.0018089226793776552,7.334797469892222,7.3366063925716
37,0.15,0.0,0.0,0.010948699668848214,0.1347210622769122,-5.242140655006112,0.0013612323465764739,7.333905411486793,7.33526664383337
38,0.15416666666666667,0.0,0.0,0.011464532735149531,0.1121068741223561,-5.612669659180803,0.0009425963419114348,7.3331471368793295,7.334089733221241
39,0.15833333333333333,0.0,0.0,0.011882923619867848,0.08844870847327643,-5.743249852377441,0.0005867380522942981,7.332532102278794,7.333118840331088
40,0.1625,0.0,0.0,0.012201605305760168,0.06473299215490641,-5.64029398044017,0.0003142770204995381,7.332063640200532,7.332377917221032
41,0.16666666666666666,0.0,0.0,0.012422365221158735,0.04189605969846716,-5.321433598650671,0.0001316459863693143,7.331739123124897,7.331870769111266
42,0.17083333333333334,0.0,0.0,0.012550739136580728,0.020779955460279997,-4.814296435679166,3.2385491169841536e-05,7.331550413469226,7.331582798960396
43,0.175,0.0,0.0,0.012595531516661068,0.002094395426189763,-4.154772380684147,3.289869150933449e-07,7.331484568670508,7.331484897657423
44,0.17916666666666667,0.0,0.0,0.012568192431798976,-0.013613188726889769,-3.384868012794029,1.38989180485439e-05,7.331524757125255,7.331538656043303
45,0.18333333333333332,0.0,0.0,0.01248208827727032,-0.02597806351530299,-2.5502718856443174,5.061448380038373e-05,7.331651330232412,7.331701944716213
46,0.1875,0.0,0.0,0.01235170856917145,-0.034828147455049294,-1.6977684054339082,9.097498913629925e-05,7.331842988403317,7.331933963392454
47,0.19166666666666665,0.0,0.0,0.01219185371514491,-0.04018317782722089,-0.8726461732084578,0.00012110158352205422,7.332077975038737,7.332199076622259
48,0.19583333333333333,0.0,0.0,0.01201684875394461,-0.042243371056256626,-0.11624657672869576,0.00013383767986474348,7.332335232331701,7.332469070011566
49,0.2,0.0,0.0,0.011839825623009437,-0.04136844752698314,0.536209870779969,0.0001283511338094568,7.332595456334176,7.3327238074679855
50,0.20416666666666666,0.0,0.0,0.01167211169121975,-0.038048430982400086,1.057398070619897,0.00010857623251668471,7.332841995813906,7.332950572046423
51,0.20833333333333334,0.0,0.0,0.01152275536482277,-0.03286809014715002,1.429165530300136,8.102335124408849e-05,7.33306154961371,7.333142572964954
52,0.2125,0.0,0.0,0.0113982109399935,-0.026467239182893162,1.6432429325431541,5.2538606247335635e-05,7.333244629918209,7.333297168524457
53,0.21666666666666667,0.0,0.0,0.01130219503829866,-0.019499333082655876,1.7013519955707435,2.851679930012684e-05,7.333385773293701,7.333414290093001
54,0.22083333333333333,0.0,0.0,0.011235716497638035,-0.012590870340972171,1.6147101204374348,1.188975119573795e-05,7.333483496748472,7.333495386499668
55,0.225,0.0,0.0,0.011197271118790559,-0.0063040424281287505,1.4029672777274071,2.9805713201735575e-06,7.333540011455377,7.333542992026698
56,0.22916666666666666,0.0,0.0,0.011183182810736962,-0.001104850536308155,1.0926448303464786,9.155210306853133e-08,7.333560721268216,7.333560812820319
57,0.23333333333333334,0.0,0.0,0.011188064030987991,0.0026614438650131994,0.7151764822877715,5.312462584962298e-07,7.333553545874447,7.333554077120706
58,0.2375,0.0,0.0,0.011205361509612072,0.004786137391851325,0.30467641059452877,1.7180333350258053e-06,7.33352811858087,7.333529836614205
59,0.24166666666666667,0.0,0.0,0.011227948509253419,0.005203332583751802,-0.10442271848229989,2.03060024828499e-06,7.333494915691397,7.333496946291645
60,0.24583333333333332,0.0,0.0,0.01124872261447667,0.0039863895273473116,-0.47970994859185545,1.1918476097808242e-06,7.3334643777567186,7.3334655696043285
61,0.25,0.0,0.0,0.011261168421981313,0.0013349884839711224,-0.7929625522287154,1.3366456892516366e-07,7.333446082419687,7.333446216084257
62,0.25416666666666665,0.0,0.0,0.011259847518509763,-0.0024461760491871487,-1.0219964236872547,4.487832947712636e-07,7.33344802414779,7.333448472931085
63,0.2583333333333333,0.0,0.0,0.01124078362157142,-0.006975494599072221,-1.15207648025758,3.6493143676264292e-06,7.33347604807629,7.333479697390658
64,0.2625,0.0,0.0,0.011201718396850828,-0.011827299861057045,-1.1767900454951352,1.0491376650251998e-05,7.333533473956629,7.333543965333279
65,0.26666666666666666,0.0,0.0,0.011142222789395945,-0.016567112222733577,-1.0983198881096001,2.058519055504862e-05,7.333620932499588,7.333641517690142
66,0.2708333333333333,0.0,0.0,0.011063659128328048,-0.020786720910877243,-0.9270922821993599,3.240658246700259e-05,7.333736421081357,7.333768827663825
67,0.275,0.0,0.0,0.010969000115138634,-0.02413653169294476,-0.6808168931930481,4.369291216233951e-05,7.333875569830746,7.333919262742908
68,0.2791666666666667,0.0,0.0,0.010862521364220175,-0.026352768909301272,-0.3829769706580777,5.2085132189027675e-05,7.334032093594596,7.334084178726785
69,0.2833333333333333,0.0,0.0,0.010749393707561124,-0.02727744512056131,-0.06086761074673985,5.580442592289254e-05,7.334198391249885,7.334254195675808
70,0.2875,0.0,0.0,0.01063520932154883,-0.02686949041461141,0.2566858696026908,5.4147713635567085e-05,7.334366242297323,7.334420390010958
71,0.2916666666666667,0.0,0.0,0.010525481287439362,-0.025206039540387817,0.5417705500246339,4.7650832198369555e-05,7.334527542507463,7.334575193339662
72,0.29583333333333334,0.0,0.0,0.010425158992045599,-0.02247357324555381,0.7698132714956896,3.7879612081745397e-05,7.334675016281692,7.334712895893774
73,0.3,0.0,0.0,0.01033820151039308,-0.018949357553116677,0.9218102608741341,2.6930861375689504e-05,7.3348028437797215,7.334829774641097
74,0.30416666666666664,0.0,0.0,0.01026724767910296,-0.014974372894794169,0.98618237512067,1.681738826942597e-05,7.3349071459117186,7.334923963299988
75,0.30833333333333335,0.0,0.0,0.010213415069603129,-0.010919623062589645,0.9600975443375015,8.942862587177974e-06,7.3349862798476835,7.334995222710271
76,0.3125,0.0,0.0,0.010176250820248046,-0.007148311308399699,0.8501320976736726,3.832376592134626e-06,7.335040911294235,7.335044743670827
77,0.31666666666666665,0.0,0.0,0.010153845808699798,-0.0039768207398591104,0.67218337522581,1.1861327397730171e-06,7.335073846661211,7.3350750327939505
78,0.3208333333333333,0.0,0.0,0.010143110647415887,-0.0016376984327713673,0.45059533217630676,2.0115421175263443e-07,7.335089627348299,7.33508982850251
79,0.325,0.0,0.0,0.010140198321760037,-0.00024788729562977285,0.21651401365165857,4.60860835009818e-09,7.335093908467012,7.335093913075621
80,0.32916666666666666,0.0,0.0,0.010141044919952305,0.00021474094254771148,0.005547540673533913,3.4585254304709637e-09,7.33509266396767,7.335092667426195
81,0.3333333333333333,1.0,3.0,0.0101419878296146,0.00011314915947545356,-0.05431159654821771,9.602049217501217e-10,7.335091277890466,7.335091278850672
82,0.3375,1.0,3.0,0.0101419878296146,0.0,0.0,0.0,7.335091277890466,7.335091277890466
83,0.3416666666666667,1.0,3.0,0.0101419878296146,0.0,0.0,0.0,7.335091277890466,7.335091277890466
84,0.3458333333333333,1.0,3.0,0.0101419878296146,0.0,0.0,0.0,7.335091277890466,7.335091277890466
85,0.35,1.0,3.0,0.0101419878296146,0.0,0.0,0.0,7.335091277890466,7.335091277890466
86,0.3541666666666667,0.0,4.0,0.0135226504394861,0.8113590263691712,194.72616632860175,0.0493727602253047,7.330121703853955,7.37949446407926
87,0.35833333333333334,1.0,4.0,0.0135226504394861,0.0,-194.72616632860175,0.0,7.330121703853955,7.330121703853955
88,0.3625,0.0,5.0,0.0169033130493576,0.8113590263691712,194.72616632860175,0.0493727602253047,7.325152129817443,7.374524890042748
89,0.36666666666666664,0.0,6.0,0.0202839756592292,0.8113590263691712,0.0,0.0493727602253047,7.320182555780933,7.369555316006238
90,0.37083333333333335,0.0,7.0,0.0236646382691007,0.8113590263691712,0.0,0.0493727602253047,7.315212981744422,7.3645857419697265
91,0.375,0.0,8.0,0.0270453008789722,0.8113590263691712,0.0,0.0493727602253047,7.31024340770791,7.359616167933215
92,0.37916666666666665,1.0,10.0,0.0338066260987153,1.6227180527382992,194.7261663285862,0.1974910409012083,7.300304259634888,7.497795300536096
93,0.3833333333333333,1.0,11.0,0.0371872887085868,0.8113590263691712,-194.7261663285914,0.0493727602253047,7.295334685598377,7.344707445823682
94,0.3875,1.0,12.0,0.0405679513184584,0.8113590263691712,0.0,0.0493727602253047,7.290365111561867,7.339737871787172
95,0.39166666666666666,1.0,13.0,0.0439486139283299,0.8113590263691712,0.0,0.0493727602253047,7.285395537525355,7.33476829775066
96,0.3958333333333333,2.0,14.0,0.0473292765382014,0.8113590263691712,0.0,0.0493727602253047,7.2804259634888435,7.329798723714148
97,0.4,2.0,15.0,0.050709939148073,0.8113590263691712,0.0,0.0493727602253047,7.275456389452332,7.324829149677637
98,0.4041666666666667,1.0,16.0,0.0540906017579445,0.8113590263691712,0.0,0.0493727602253047,7.270486815415822,7.319859575641127
99,0.4083333333333333,1.0,16.0,0.0540906017579445,0.0,-194.7261663285966,0.0,7.270486815415822,7.270486815415822
100,0.4125,1.0,17.0,0.057471264367816,0.8113590263691712,194.72616632860175,0.0493727602253047,7.26551724137931,7.314890001604615
101,0.4166666666666667,2.0,20.0,0.0676132521974307,2.4340770791075137,389.4523326572036,0.4443548420277424,7.250608519269777,7.694963361297519
102,0.42083333333333334,1.0,21.0,0.0709939148073022,0.8113590263691712,-389.4523326572036,0.0493727602253047,7.2456389452332655,7.29501170545857
103,0.425,2.0,23.0,0.0777552400270453,1.6227180527383425,194.72616632860175,0.1974910409012188,7.235699797160244,7.433190838061463
104,0.42916666666666664,1.0,24.0,0.0811359026369168,0.8113590263691712,-194.72616632860175,0.0493727602253047,7.230730223123732,7.280102983349037
105,0.43333333333333335,2.0,26.0,0.0878972278566599,1.6227180527383425,194.72616632860175,0.1974910409012188,7.22079107505071,7.418282115951928
106,0.4375,2.0,28.0,0.0946585530764029,1.6227180527383425,0.0,0.1974910409012188,7.210851926977687,7.408342967878906
107,0.44166666666666665,2.0,30.0,0.101419878296146,1.6227180527382992,-1.0391687510491224e-11,0.1974910409012083,7.200912778904665,7.398403819805873
108,0.4458333333333333,2.0,31.0,0.1048005409060175,0.8113590263691712,-194.7261663285914,0.0493727602253047,7.195943204868154,7.245315965093459
109,0.45,2.0,32.0,0.1081812035158891,0.8113590263691712,0.0,0.0493727602253047,7.190973630831643,7.240346391056948
110,0.45416666666666666,1.0,33.0,0.1115618661257606,0.8113590263691712,0.0,0.0493727602253047,7.186004056795132,7.235376817020437
111,0.4583333333333333,1.0,34.0,0.1149425287356321,0.8113590263691712,0.0,0.0493727602253047,7.18103448275862,7.230407242983925
112,0.46249999999999997,1.0,36.0,0.1217038539553752,1.6227180527383425,194.72616632860175,0.1974910409012188,7.171095334685599,7.368586375586817
113,0.4666666666666667,1.0,39.0,0.1318458417849898,2.43407707910751,194.72616632860093,0.4443548420277411,7.156186612576065,7.600541454603807
114,0.4708333333333333,1.0,39.0,0.1318458417849898,0.0,-584.1784989857889,0.0,7.156186612576065,7.156186612576065
115,0.475,2.0,42.0,0.1419878296146044,2.434077079107517,584.1784989858061,0.4443548420277435,7.14127789046653,7.585632732494274
116,0.4791666666666667,2.0,46.0,0.1555104800540906,3.245436105476685,194.72616632860104,0.7899641636048754,7.121399594320487,7.911363757925363
117,0.48333333333333334,2.0,46.0,0.1555104800540906,0.0,-778.9046653144071,0.0,7.121399594320487,7.121399594320487
118,0.4875,2.0,47.0,0.1588911426639621,0.8113590263691679,194.72616632860095,0.0493727602253043,7.116430020283976,7.16580278050928
119,0.49166666666666664,1.0,51.0,0.1724137931034482,3.245436105476685,584.1784989858062,0.7899641636048754,7.096551724137931,7.8865158877428065
120,0.49583333333333335,1.0,54.0,0.1825557809330628,2.434077079107517,-194.72616632860104,0.4443548420277435,7.081643002028398,7.525997844056141
121,0.5,1.0,56.0,0.1893171061528059,1.6227180527383425,-194.72616632860252,0.1974910409012188,7.071703853955376,7.269194894856595
122,0.5041666666666667,1.0,58.0,0.196078431372549,1.6227180527382992,-1.0391687510491224e-11,0.1974910409012083,7.061764705882353,7.259255746783561
123,0.5083333333333333,1.0,60.0,0.2028397565922921,1.6227180527383425,1.0391687510491502e-11,0.1974910409012188,7.051825557809331,7.24931659871055
124,0.5125,1.0,63.0,0.2129817444219066,2.43407707910751,194.72616632860093,0.4443548420277411,7.036916835699797,7.481271677727538
125,0.5166666666666666,1.0,65.0,0.2197430696416497,1.6227180527383425,-194.72616632860093,0.1974910409012188,7.026977687626775,7.224468728527993
126,0.5208333333333334,2.0,67.0,0.2265043948613928,1.6227180527383425,0.0,0.1974910409012188,7.017038539553752,7.214529580454971
127,0.525,2.0,70.0,0.2366463826910074,2.434077079107517,194.72616632860252,0.4443548420277435,7.002129817444219,7.446484659471962
128,0.5291666666666667,2.0,73.0,0.246788370520622,2.43407707910751,-1.598721155460231e-12,0.4443548420277411,6.987221095334686,7.431575937362427
129,0.5333333333333333,2.0,75.0,0.2535496957403651,1.6227180527383058,-194.7261663286045,0.1974910409012099,6.977281947261663,7.174772988162872
130,0.5375,2.0,77.0,0.2603110209601081,1.6227180527383358,7.1942451995710394e-12,0.1974910409012172,6.967342799188641,7.164833840089858
131,0.5416666666666666,2.0,81.0,0.2738336713995943,3.245436105476685,389.4523326572052,0.7899641636048754,6.947464503042596,7.737428666647472
132,0.5458333333333333,2.0,84.0,0.2839756592292089,2.434077079107517,-194.72616632860104,0.4443548420277435,6.932555780933063,7.376910622960806
133,0.55,2.0,86.0,0.2907369844489519,1.6227180527383358,-194.7261663286041,0.1974910409012172,6.922616632860041,7.120107673761258
134,0.5541666666666667,2.0,90.0,0.3042596348884381,3.245436105476685,389.4523326572052,0.7899641636048754,6.9027383367139965,7.692702500318872
135,0.5583333333333333,2.0,93.0,0.3144016227180527,2.434077079107517,-194.72616632860104,0.4443548420277435,6.887829614604463,7.3321844566322065
136,0.5625,2.0,95.0,0.3211629479377958,1.6227180527383491,-194.72616632860093,0.1974910409012204,6.87789046653144,7.0753815074326605
137,0.5666666666666667,1.0,97.0,0.3279242731575388,1.6227180527382925,-1.3589129821411604e-11,0.1974910409012067,6.8679513184584176,7.065442359359624
138,0.5708333333333333,2.0,101.0,0.341446923597025,3.245436105476685,389.4523326572156,0.7899641636048754,6.848073022312373,7.638037185917248
139,0.575,2.0,104.0,0.3515889114266396,2.434077079107517,-194.72616632860104,0.4443548420277435,6.83316430020284,7.277519142230583
140,0.5791666666666666,2.0,107.0,0.3617308992562542,2.434077079107517,0.0,0.4443548420277435,6.818255578093306,7.2626104201210495
141,0.5833333333333334,2.0,110.0,0.3718728870858688,2.4340770791075035,-3.197442310920462e-12,0.4443548420277386,6.803346855983773,7.247701698011512
142,0.5875,3.0,113.0,0.3820148749154834,2.434077079107517,3.197442310920462e-12,0.4443548420277435,6.78843813387424,7.232792975901983
143,0.5916666666666667,2.0,116.0,0.392156862745098,2.434077079107517,0.0,0.4443548420277435,6.773529411764705,7.217884253792448
144,0.5958333333333333,2.0,120.0,0.4056795131845842,3.2454361054765983,194.72616632857503,0.7899641636048332,6.753651115618662,7.543615279223495
145,0.6,2.0,122.0,0.4124408384043272,1.6227180527383358,-389.4523326571844,0.1974910409012172,6.743711967545639,6.941203008446856
146,0.6041666666666666,2.0,126.0,0.4259634888438133,3.245436105476685,389.4523326572052,0.7899641636048754,6.723833671399594,7.513797835004469
147,0.6083333333333333,2.0,130.0,0.4394861392832995,3.245436105476685,0.0,0.7899641636048754,6.70395537525355,7.493919538858425
148,0.6125,3.0,133.0,0.4496281271129141,2.434077079107517,-194.72616632860104,0.4443548420277435,6.689046653144016,7.133401495171759
149,0.6166666666666667,3.0,136.0,0.4597701149425287,2.434077079107517,0.0,0.4443548420277435,6.674137931034482,7.118492773062226
150,0.6208333333333333,3.0,140.0,0.4732927653820148,3.245436105476685,194.72616632860104,0.7899641636048754,6.654259634888438,7.444223798493314
151,0.625,3.0,144.0,0.486815415821501,3.245436105476685,0.0,0.7899641636048754,6.6343813387423936,7.424345502347269
152,0.6291666666666667,3.0,148.0,0.5003380662609871,3.245436105476585,-2.398081733190283e-11,0.7899641636048268,6.614503042596349,7.404467206201176
153,0.6333333333333333,3.0,151.0,0.5104800540906017,2.434077079107517,-194.72616632857705,0.4443548420277435,6.599594320486816,7.043949162514559
154,0.6375,3.0,156.0,0.5273833671399594,4.056795131845853,389.452332657202,1.2343190056326154,6.574746450304259,7.809065455936874
155,0.6416666666666666,3.0,160.0,0.5409060175794456,3.2454361054766983,-194.7261663285977,0.7899641636048819,6.554868154158216,7.344832317763098
156,0.6458333333333334,2.0,164.0,0.5544286680189316,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.534989858012171,7.32495402161704
157,0.65,2.0,168.0,0.5679513184584178,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.515111561866126,7.305075725471008
158,0.6541666666666667,3.0,172.0,0.5814739688979039,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.495233265720081,7.28519742932495
159,0.6583333333333333,3.0,175.0,0.5916159567275185,2.434077079107452,-194.72616632860823,0.4443548420277198,6.480324543610547,6.924679385638267
160,0.6625,2.0,179.0,0.6051386071670047,3.2454361054766983,194.7261663286198,0.7899641636048819,6.460446247464502,7.250410411069384
161,0.6666666666666666,2.0,183.0,0.6186612576064908,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.4405679513184575,7.230532114923326
162,0.6708333333333333,2.0,188.0,0.6355645706558485,4.056795131845853,194.7261663286041,1.2343190056326154,6.415720081135903,7.650039086768518
163,0.675,2.0,192.0,0.6490872210953347,3.2454361054766983,-194.7261663285977,0.7899641636048819,6.395841784989858,7.18580594859474
164,0.6791666666666667,2.0,196.0,0.6626098715348208,3.245436105476672,-6.394884621840924e-12,0.7899641636048689,6.375963488843813,7.165927652448682
165,0.6833333333333333,2.0,201.0,0.6795131845841784,4.056795131845853,194.7261663286041,1.2343190056326154,6.351115618661258,7.585434624293874
166,0.6875,2.0,205.0,0.6930358350236646,3.2454361054766983,-194.7261663285977,0.7899641636048819,6.331237322515213,7.121201486120095
167,0.6916666666666667,2.0,209.0,0.7065584854631507,3.245436105476585,-2.7178259642823202e-11,0.7899641636048268,6.311359026369169,7.101323189973996
168,0.6958333333333333,2.0,214.0,0.7234617985125085,4.056795131845879,194.7261663286313,1.2343190056326316,6.286511156186613,7.520830161819244
169,0.7,2.0,218.0,0.7369844489519946,3.245436105476672,-194.72616632861053,0.7899641636048689,6.266632860040568,7.056597023645437
170,0.7041666666666666,2.0,223.0,0.7538877620013522,4.056795131845853,194.7261663286041,1.2343190056326154,6.241784989858012,7.476103995490627
171,0.7083333333333334,2.0,228.0,0.7707910750507099,4.056795131845853,0.0,1.2343190056326154,6.216937119675457,7.451256125308072
172,0.7125,2.0,232.0,0.7843137254901961,3.2454361054766983,-194.7261663285977,0.7899641636048819,6.197058823529412,6.987022987134294
173,0.7166666666666667,2.0,237.0,0.8012170385395537,4.056795131845853,194.7261663285977,1.2343190056326154,6.172210953346855,7.406529958979471
174,0.7208333333333333,3.0,241.0,0.8147396889790398,3.245436105476585,-194.7261663286197,0.7899641636048268,6.152332657200812,6.942296820805638
175,0.725,3.0,246.0,0.8316430020283976,4.056795131845879,194.7261663286313,1.2343190056326316,6.127484787018256,7.361803792650887
176,0.7291666666666666,3.0,251.0,0.8485463150777552,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,6.1026369168357,7.336955922468316
177,0.7333333333333333,2.0,256.0,0.8654496281271129,4.056795131845853,0.0,1.2343190056326154,6.077789046653144,7.312108052285759
178,0.7375,3.0,260.0,0.878972278566599,3.245436105476672,-194.7261663286041,0.7899641636048689,6.057910750507099,6.847874914111968
179,0.7416666666666667,3.0,265.0,0.8958755916159566,4.056795131845853,194.7261663286041,1.2343190056326154,6.033062880324544,7.267381885957159
180,0.7458333333333333,2.0,270.0,0.9127789046653144,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.008215010141988,7.242534015774619
181,0.75,2.0,276.0,0.9330628803245437,4.868154158215007,194.72616632859132,1.7774193681109545,5.978397565922921,7.755816934033875
182,0.7541666666666667,2.0,281.0,0.9499661933739012,4.056795131845745,-194.72616632861835,1.23431900563255,5.953549695740365,7.187868701372915
183,0.7583333333333333,2.0,286.0,0.966869506423259,4.056795131845879,3.2187585929932655e-11,1.2343190056326316,5.928701825557809,7.16302083119044
184,0.7625,2.0,291.0,0.9837728194726166,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,5.903853955375253,7.138172961007869
185,0.7666666666666666,2.0,297.0,1.0040567951318458,4.868154158215007,194.7261663285977,1.7774193681109545,5.874036511156186,7.65145587926714
186,0.7708333333333334,2.0,302.0,1.0209601081812034,4.056795131845853,-194.7261663285977,1.2343190056326154,5.849188640973631,7.083507646606247
187,0.775,2.0,307.0,1.037863421230561,4.056795131845853,0.0,1.2343190056326154,5.824340770791075,7.05865977642369
188,0.7791666666666667,3.0,312.0,1.0547667342799187,4.056795131845853,0.0,1.2343190056326154,5.79949290060852,7.033811906241136
189,0.7833333333333333,3.0,318.0,1.075050709939148,4.868154158214904,194.7261663285678,1.7774193681108794,5.769675456389453,7.547094824500332
190,0.7875,3.0,323.0,1.0919540229885056,4.056795131845853,-194.72616632857304,1.2343190056326154,5.744827586206896,6.979146591839512
191,0.7916666666666666,3.0,329.0,1.1122379986477349,4.868154158215034,194.7261663286041,1.7774193681109742,5.71501014198783,7.492429510098804
192,0.7958333333333333,2.0,335.0,1.132521974306964,4.868154158215034,0.0,1.7774193681109742,5.685192697768763,7.462612065879737
193,0.8,2.0,341.0,1.1528059499661931,4.868154158215034,0.0,1.7774193681109742,5.655375253549695,7.432794621660669
194,0.8041666666666667,2.0,347.0,1.1730899256254226,4.868154158215034,0.0,1.7774193681109742,5.625557809330629,7.402977177441603
195,0.8083333333333333,2.0,353.0,1.1933739012846518,4.868154158215034,0.0,1.7774193681109742,5.5957403651115625,7.373159733222536
196,0.8125,2.0,359.0,1.213657876943881,4.868154158215034,0.0,1.7774193681109742,5.565922920892495,7.34334228900347
197,0.8166666666666667,2.0,364.0,1.2305611899932387,4.056795131845745,-194.72616632862477,1.23431900563255,5.541075050709939,6.775394056342488
198,0.8208333333333333,2.0,370.0,1.2508451656524675,4.86815415821498,194.72616632861715,1.7774193681109351,5.511257606490872,7.288676974601808
