帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
73,0.30416666666666664,-6.0,99.0,0.33468559837728196,2.434077079107517,0.0,0.44435484202774356,6.858012170385395,7.302367012413138
74,0.30833333333333335,-6.0,102.0,0.3448275862068965,2.434077079107471,-1.0977885267493441e-11,0.44435484202772685,6.843103448275862,7.287458290303589
75,0.3125,-5.0,105.0,0.35496957403651114,2.434077079107517,1.0977885267493587e-11,0.44435484202774356,6.828194726166328,7.272549568194071
76,0.31666666666666665,-5.0,108.0,0.36511156186612576,2.434077079107517,0.0,0.44435484202774356,6.813286004056795,7.257640846084538
77,0.32083333333333336,-5.0,112.0,0.3786342123056119,3.245436105476642,194.7261663285881,0.7899641636048544,6.79340770791075,7.583371871515604
78,0.325,-5.0,115.0,0.3887762001352265,2.434077079107517,-194.7261663285907,0.44435484202774356,6.778498985801217,7.22285382782896
79,0.32916666666666666,-5.0,121.0,0.4090601757944557,4.86815415821502,584.1784989858029,1.7774193681109645,6.74868154158215,8.526100909693115
80,0.3333333333333333,-5.0,123.0,0.4158215010141988,1.6227180527383491,-778.9046653144038,0.19749104090122047,6.738742393509129,6.936233434410349
81,0.3375,-6.0,127.0,0.42934415145368493,3.245436105476642,389.45233265718645,0.7899641636048544,6.718864097363084,7.508828260967938
82,0.3416666666666667,-6.0,129.0,0.43610547667342797,1.6227180527383358,-389.45233265719486,0.19749104090121722,6.7089249492900604,6.906415990191277
83,0.3458333333333333,-7.0,133.0,0.4496281271129141,3.245436105476685,389.45233265720515,0.7899641636048754,6.689046653144016,7.479010816748891
84,0.35,-6.0,137.0,0.46315077755240025,3.245436105476685,0.0,0.7899641636048754,6.669168356997972,7.459132520602847
85,0.3541666666666667,-6.0,140.0,0.47329276538201487,2.4340770791074844,-194.72616632860624,0.44435484202773173,6.654259634888438,7.09861447691617
86,0.35833333333333334,-7.0,144.0,0.486815415821501,3.245436105476685,194.72616632860883,0.7899641636048754,6.6343813387423936,7.424345502347269
87,0.3625,-8.0,147.0,0.4969574036511156,2.434077079107517,-194.72616632860104,0.44435484202774356,6.61947261663286,7.063827458660604
88,0.36666666666666664,-7.0,151.0,0.5104800540906017,3.2454361054766716,194.72616632859786,0.7899641636048689,6.5995943204868155,7.389558484091684
89,0.37083333333333335,-9.0,153.0,0.5172413793103449,1.622718052738341,-389.45233265719554,0.19749104090121847,6.589655172413792,6.787146213315011
90,0.375,-9.0,157.0,0.530764029749831,3.2454361054766716,389.45233265720077,0.7899641636048689,6.569776876267749,7.359741039872618
91,0.37916666666666665,-9.0,162.0,0.5476673427991886,4.056795131845853,194.72616632860414,1.2343190056326154,6.544929006085193,7.779248011717808
92,0.38333333333333336,-9.0,165.0,0.5578093306288032,2.4340770791074844,-389.4523326572046,0.44435484202773173,6.530020283975659,6.974375126003391
93,0.3875,-9.0,170.0,0.5747126436781609,4.056795131845853,389.45233265720975,1.2343190056326154,6.505172413793103,7.739491419425718
94,0.39166666666666666,-9.0,174.0,0.5882352941176471,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.485294117647059,7.275258281251941
95,0.3958333333333333,-9.0,178.0,0.6017579445571332,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.465415821501014,7.255379985105883
96,0.4,-9.0,182.0,0.6152805949966194,3.245436105476655,-3.943512183468517e-12,0.7899641636048609,6.445537525354969,7.23550168895983
97,0.4041666666666667,-10.0,186.0,0.6288032454361054,3.2454361054766716,3.94351218346857e-12,0.7899641636048689,6.425659229208924,7.215623392813793
98,0.4083333333333333,-10.0,190.0,0.6423258958755916,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.405780933062879,7.195745096667761
99,0.4125,-10.0,195.0,0.6592292089249493,4.056795131845853,194.72616632859774,1.2343190056326154,6.380933062880325,7.61525206851294
100,0.4166666666666667,-10.0,199.0,0.6727518593644354,3.2454361054766285,-194.72616632861187,0.7899641636048479,6.36105476673428,7.151018930339128
101,0.42083333333333334,-10.0,204.0,0.689655172413793,4.056795131845853,194.72616632861448,1.2343190056326154,6.336206896551724,7.57052590218434
102,0.425,-11.0,209.0,0.7065584854631507,4.056795131845853,0.0,1.2343190056326154,6.311359026369169,7.545678032001784
103,0.42916666666666664,-10.0,213.0,0.7200811359026369,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.291480730223124,7.081444893828006
104,0.43333333333333335,-11.0,217.0,0.733603786342123,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.27160243407708,7.061566597681928
105,0.4375,-10.0,223.0,0.7538877620013522,4.868154158215034,389.4523326572186,1.7774193681109742,6.241784989858012,8.019204357968986
106,0.44166666666666665,-11.0,226.0,0.7640297498309668,2.434077079107517,-584.1784989858061,0.44435484202774356,6.226876267748478,6.671231109776222
107,0.44583333333333336,-11.0,232.0,0.7843137254901961,4.868154158214969,584.1784989857828,1.777419368110927,6.197058823529412,7.974478191640339
108,0.45,-11.0,237.0,0.8012170385395537,4.056795131845853,-194.72616632858856,1.2343190056326154,6.172210953346855,7.406529958979471
109,0.45416666666666666,-11.0,241.0,0.8147396889790398,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.1523326572008115,6.94229682080568
110,0.4583333333333333,-12.0,246.0,0.8316430020283976,4.056795131845879,194.72616632861053,1.2343190056326316,6.127484787018256,7.361803792650887
111,0.4625,-11.0,251.0,0.8485463150777552,4.056795131845798,-1.9397816686250544e-11,1.2343190056325828,6.1026369168357,7.336955922468283
112,0.4666666666666667,-12.0,256.0,0.8654496281271129,4.056795131845853,1.300293206440988e-11,1.2343190056326154,6.077789046653144,7.312108052285759
113,0.4708333333333333,-12.0,261.0,0.8823529411764706,4.056795131845853,0.0,1.2343190056326154,6.052941176470587,7.287260182103203
114,0.475,-12.0,266.0,0.8992562542258282,4.056795131845853,0.0,1.2343190056326154,6.028093306288032,7.262412311920648
115,0.4791666666666667,-12.0,271.0,0.9161595672751859,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,6.003245436105478,7.23756444173806
116,0.48333333333333334,-12.0,276.0,0.9330628803245435,4.056795131845853,1.300293206440988e-11,1.2343190056326154,5.978397565922921,7.212716571555537
