帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
44,0.18333333333333332,2.0,5.5,0.01859364435429344,0.4056795131845856,-97.36308316429958,0.012343190056326179,7.322667342799188,7.335010532855514
45,0.1875,2.0,5.5,0.01859364435429344,0.0,-97.36308316430025,0.0,7.322667342799188,7.322667342799188
46,0.19166666666666668,1.0,6.5,0.021974306964164976,0.8113590263691658,194.7261663285992,0.04937276022530405,7.3176977687626765,7.3670705289879805
47,0.19583333333333333,1.5,6.0,0.02028397565922921,-0.4056795131845856,-292.0892494929014,0.012343190056326179,7.320182555780933,7.332525745837259
48,0.2,2.5,8.0,0.027045300878972278,1.6227180527383316,486.8154158214987,0.1974910409012162,7.31024340770791,7.507734448609126
49,0.20416666666666666,3.0,9.5,0.03211629479377958,1.2170385395537568,-97.36308316429829,0.1110887105069356,7.302789046653143,7.413877757160079
50,0.20833333333333334,4.0,9.5,0.03211629479377958,0.0,-292.08924949290076,0.0,7.302789046653143,7.302789046653143
51,0.2125,3.0,11.5,0.03887762001352265,1.6227180527383425,389.45233265720356,0.19749104090121886,7.292849898580122,7.4903409394813405
52,0.21666666666666667,4.0,11.5,0.03887762001352265,0.0,-389.452332657201,0.0,7.292849898580122,7.292849898580122
53,0.22083333333333333,4.5,13.0,0.04394861392832995,1.2170385395537568,292.0892494929027,0.1110887105069356,7.285395537525355,7.396484248032291
54,0.225,4.0,15.5,0.05240027045300879,2.0283975659229148,194.7261663285973,0.3085797514081504,7.272971602434077,7.581551353842228
55,0.22916666666666666,5.0,15.5,0.05240027045300879,0.0,-486.8154158215013,0.0,7.272971602434077,7.272971602434077
56,0.23333333333333334,4.0,16.5,0.055780933062880324,0.8113590263691658,194.7261663285992,0.04937276022530405,7.268002028397565,7.317374788622869
57,0.2375,4.0,17.5,0.05916159567275186,0.8113590263691712,1.3056222769591887e-12,0.049372760225304714,7.263032454361055,7.31240521458636
58,0.24166666666666667,4.5,18.0,0.060851926977687626,0.4056795131845829,-97.3630831643009,0.012343190056326012,7.260547667342799,7.272890857399124
59,0.24583333333333332,4.0,21.5,0.07268424611223799,2.8397565922920975,584.1784989858056,0.604816312759982,7.2431541582150105,7.8479704709749925
60,0.25,4.0,24.5,0.0828262339418526,2.4340770791074973,-97.36308316430376,0.4443548420277364,7.228245436105476,7.6726002781332125
61,0.25416666666666665,4.0,26.5,0.08958755916159566,1.6227180527383425,-194.72616632859786,0.19749104090121886,7.218306288032454,7.415797328933673
62,0.25833333333333336,3.5,28.0,0.09465855307640297,1.2170385395537422,-97.36308316430312,0.11108871050693293,7.210851926977687,7.32194063748462
63,0.2625,4.5,29.0,0.09803921568627451,0.8113590263691712,-97.36308316429738,0.049372760225304714,7.205882352941177,7.2552551131664815
64,0.26666666666666666,4.5,32.0,0.10818120351588911,2.4340770791075137,389.45233265720356,0.4443548420277424,7.190973630831643,7.635328472859386
65,0.2708333333333333,4.5,32.0,0.10818120351588911,0.0,-584.1784989858054,0.0,7.190973630831643,7.190973630831643
66,0.275,5.5,35.0,0.11832319134550372,2.4340770791074813,584.1784989857898,0.44435484202773057,7.176064908722109,7.62041975074984
67,0.2791666666666667,4.5,36.0,0.12170385395537525,0.8113590263691712,-389.45233265719577,0.049372760225304714,7.171095334685599,7.2204680949109035
68,0.2833333333333333,4.5,37.0,0.12508451656524677,0.8113590263691679,-7.993605777301155e-13,0.049372760225304305,7.166125760649087,7.215498520874391
69,0.2875,4.5,38.0,0.12846517917511832,0.8113590263691746,1.598721155460231e-12,0.049372760225305116,7.161156186612575,7.21052894683788
70,0.2916666666666667,3.5,40.5,0.13691683569979715,2.028397565922899,292.08924949289104,0.3085797514081457,7.148732251521299,7.457312002929444
71,0.29583333333333334,3.5,44.5,0.1504394861392833,3.245436105476685,292.08924949290963,0.7899641636048754,7.128853955375254,7.91881811898013
72,0.3,3.5,46.5,0.15720081135902636,1.6227180527383425,-389.45233265720356,0.19749104090121886,7.118914807302231,7.316405848203449
73,0.30416666666666664,3.5,48.5,0.16396213657876943,1.6227180527383425,0.0,0.19749104090121886,7.108975659229209,7.306466700130428
74,0.30833333333333335,3.5,51.5,0.17410412440838405,2.4340770791074844,194.72616632859217,0.44435484202773173,7.094066937119676,7.5384217791474075
75,0.3125,3.5,52.5,0.17748478701825557,0.8113590263691679,-389.45233265719736,0.049372760225304305,7.089097363083164,7.138470123308468
76,0.31666666666666665,3.5,54.5,0.18424611223799864,1.6227180527383425,194.72616632860257,0.19749104090121886,7.079158215010143,7.276649255911361
77,0.32083333333333336,4.5,57.5,0.19438810006761326,2.4340770791074844,194.72616632859217,0.44435484202773173,7.0642494929006086,7.50860433492834
78,0.325,4.5,59.5,0.20114942528735633,1.6227180527383425,-194.72616632859476,0.19749104090121886,7.054310344827586,7.251801385728805
79,0.32916666666666666,4.5,62.5,0.21129141311697092,2.43407707910751,194.72616632860093,0.4443548420277411,7.039401622718053,7.483756464745794
80,0.3333333333333333,4.5,64.5,0.21805273833671399,1.6227180527383425,-194.72616632860093,0.19749104090121886,7.0294624746450305,7.226953515546249
81,0.3375,4.5,67.5,0.2281947261663286,2.4340770791074844,194.72616632859217,0.44435484202773173,7.014553752535497,7.458908594563229
82,0.3416666666666667,4.5,70.5,0.2383367139959432,2.43407707910751,6.1817218011128934e-12,0.4443548420277411,6.999645030425963,7.443999872453705
83,0.3458333333333333,5.5,73.5,0.2484787018255578,2.434077079107517,1.598721155460231e-12,0.44435484202774356,6.984736308316429,7.429091150344172
84,0.35,5.5,75.5,0.25524002704530085,1.6227180527383358,-194.72616632860414,0.19749104090121722,6.974797160243408,7.1722882011446245
85,0.3541666666666667,5.5,77.5,0.26200135226504395,1.6227180527383276,-1.9717560917342586e-12,0.19749104090121522,6.964858012170386,7.162349053071601
86,0.35833333333333334,4.5,79.5,0.268762677484787,1.6227180527383358,1.971756091734285e-12,0.19749104090121722,6.954918864097363,7.15240990499858
87,0.3625,4.5,82.5,0.2789046653144016,2.434077079107517,194.72616632860414,0.44435484202774356,6.9400101419878295,7.384364984015573
88,0.36666666666666664,4.5,85.5,0.28904665314401623,2.434077079107517,0.0,0.44435484202774356,6.925101419878296,7.3694562619060395
89,0.37083333333333335,5.5,88.5,0.2991886409736308,2.434077079107471,-1.0977885267493441e-11,0.44435484202772685,6.910192697768763,7.35454753979649
90,0.375,5.5,91.5,0.3093306288032454,2.434077079107517,1.0977885267493587e-11,0.44435484202774356,6.89528397565923,7.339638817686973
91,0.37916666666666665,5.5,93.5,0.3160919540229885,1.6227180527383491,-194.72616632860093,0.19749104090122047,6.885344827586207,7.082835868487427
92,0.38333333333333336,4.5,96.5,0.32623394185260307,2.434077079107471,194.72616632858737,0.44435484202772685,6.870436105476673,7.314790947504401
93,0.3875,4.5,99.5,0.3363759296822177,2.434077079107517,1.0977885267493587e-11,0.44435484202774356,6.85552738336714,7.299882225394883
94,0.39166666666666666,5.5,103.5,0.34989858012170383,3.245436105476685,194.72616632860104,0.7899641636048754,6.835649087221095,7.625613250825971
95,0.3958333333333333,4.5,106.5,0.36004056795131845,2.434077079107517,-194.72616632860104,0.44435484202774356,6.820740365111561,7.2650952071393045
96,0.4,5.5,109.5,0.37018255578093306,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.805831643002028,7.25018648502976
97,0.4041666666666667,5.5,112.5,0.3803245436105476,2.4340770791075035,4.583000645652662e-12,0.4443548420277386,6.790922920892495,7.235277762920234
98,0.4083333333333333,5.5,115.5,0.39046653144016225,2.434077079107517,3.197442310920462e-12,0.44435484202774356,6.776014198782962,7.220369040810705
99,0.4125,4.5,118.5,0.40060851926977686,2.434077079107517,0.0,0.44435484202774356,6.761105476673428,7.205460318701172
100,0.4166666666666667,5.5,121.5,0.4107505070993915,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.746196754563895,7.190551596591627
101,0.42083333333333334,5.5,124.5,0.42089249492900604,2.4340770791075035,4.583000645652662e-12,0.4443548420277386,6.73128803245436,7.175642874482099
102,0.425,4.5,129.5,0.43779580797836376,4.056795131845866,389.4523326572084,1.2343190056326236,6.7064401622718055,7.940759167904429
103,0.42916666666666664,5.5,132.5,0.4479377958079783,2.4340770791075035,-389.4523326572084,0.4443548420277386,6.691531440162272,7.135886282190011
104,0.43333333333333335,5.5,135.5,0.45807978363759294,2.4340770791074844,-4.583000645652602e-12,0.44435484202773173,6.676622718052738,7.12097756008047
105,0.4375,4.5,139.5,0.4716024340770791,3.245436105476685,194.72616632860883,0.7899641636048754,6.656744421906693,7.446708585511569
106,0.44166666666666665,5.5,142.5,0.4817444219066937,2.434077079107517,-194.72616632860104,0.44435484202774356,6.64183569979716,7.086190541824903
107,0.44583333333333336,6.0,146.0,0.49357674104124405,2.8397565922920567,97.36308316428862,0.6048163127599645,6.62444219066937,7.229258503429334
108,0.45,6.0,150.0,0.5070993914807302,3.2454361054766983,97.36308316431432,0.7899641636048819,6.604563894523325,7.394528058128207
109,0.45416666666666666,5.0,154.0,0.5206220419202163,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.584685598377282,7.374649761982151
110,0.4583333333333333,5.0,157.0,0.530764029749831,2.434077079107517,-194.72616632859786,0.44435484202774356,6.569776876267749,7.014131718295492
111,0.4625,4.0,160.0,0.5409060175794456,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.554868154158216,6.999222996185948
112,0.4666666666666667,6.0,165.0,0.5578093306288032,4.056795131845853,389.45233265720975,1.2343190056326154,6.530020283975659,7.764339289608275
113,0.4708333333333333,6.0,169.0,0.5713319810682893,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.5101419878296145,7.300106151434483
114,0.475,5.0,173.0,0.5848546315077755,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.49026369168357,7.280227855288452
115,0.4791666666666667,6.0,177.0,0.5983772819472616,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.470385395537526,7.260349559142374
116,0.48333333333333334,6.0,181.0,0.6118999323867478,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.450507099391481,7.240471262996363
117,0.4875,6.0,185.0,0.6254225828262339,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.430628803245436,7.220592966850305
118,0.49166666666666664,6.0,190.0,0.6423258958755916,4.056795131845879,194.72616632861053,1.2343190056326316,6.405780933062879,7.640099938695511
119,0.49583333333333335,6.0,193.0,0.6524678837052061,2.4340770791074577,-389.45233265721737,0.44435484202772196,6.390872210953346,6.835227052981068
120,0.5,6.0,199.0,0.6727518593644354,4.868154158215034,584.1784989858203,1.7774193681109742,6.36105476673428,8.138474134845254
121,0.5041666666666667,5.0,202.0,0.68289384719405,2.434077079107517,-584.1784989858061,0.44435484202774356,6.346146044624747,6.79050088665249
122,0.5083333333333333,6.0,207.0,0.6997971602434077,4.056795131845853,389.45233265720196,1.2343190056326154,6.32129817444219,7.5556171800748055
123,0.5125,6.0,211.0,0.7133198106828939,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.301419878296146,7.091384041901028
124,0.5166666666666667,6.0,216.0,0.7302231237322515,4.056795131845745,194.72616632856676,1.2343190056325501,6.27657200811359,7.510891013746139
125,0.5208333333333334,6.0,220.0,0.7437457741717376,3.2454361054766716,-194.72616632857833,0.7899641636048689,6.256693711967545,7.046657875572413
126,0.525,6.0,225.0,0.7606490872210953,4.056795131845853,194.72616632860414,1.2343190056326154,6.23184584178499,7.466164847417605
127,0.5291666666666667,5.0,230.0,0.777552400270453,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.2069979716024335,7.441316977235065
128,0.5333333333333333,6.0,235.0,0.7944557133198107,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,6.182150101419879,7.416469107052494
129,0.5375,6.0,239.0,0.8079783637592968,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.162271805273834,6.9522359688787025
130,0.5416666666666666,6.0,243.0,0.821501014198783,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.142393509127789,6.932357672732671
131,0.5458333333333333,6.0,249.0,0.8417849898580121,4.868154158215007,389.4523326571955,1.7774193681109545,6.112576064908722,7.889995433019676
132,0.55,6.0,253.0,0.8553076402974983,3.2454361054766117,-389.4523326572059,0.7899641636048397,6.092697768762677,6.882661932367516
133,0.5541666666666667,6.0,264.0,0.8924949290060852,8.924949290060887,1363.083164300231,5.974103987261874,6.038032454361054,12.012136441622928
134,0.5583333333333333,6.0,268.0,0.9060175794455713,3.2454361054766716,-1363.0831643002166,0.7899641636048689,6.018154158215011,6.8081183218198795
135,0.5625,6.0,274.0,0.9263015551048005,4.868154158215034,389.4523326572083,1.7774193681109742,5.988336713995943,7.7657560821069165
136,0.5666666666666667,6.0,279.0,0.9432048681541582,4.056795131845853,-194.72616632860414,1.2343190056326154,5.963488843813388,7.197807849446003
137,0.5708333333333333,6.0,284.0,0.9601081812035158,4.056795131845853,0.0,1.2343190056326154,5.938640973630831,7.172959979263447
138,0.575,6.0,290.0,0.9803921568627451,4.868154158215034,194.72616632860414,1.7774193681109742,5.908823529411764,7.686242897522739
139,0.5791666666666667,7.0,296.0,1.0006761325219742,4.868154158214877,-3.7516656448132424e-11,1.7774193681108599,5.879006085192698,7.656425453303558
140,0.5833333333333334,6.0,301.0,1.0175794455713318,4.056795131845853,-194.72616632856662,1.2343190056326154,5.854158215010142,7.0884772206427575
141,0.5875,7.0,306.0,1.0344827586206897,4.056795131845906,1.2789769243681849e-11,1.234319005632648,5.8293103448275865,7.063629350460235
142,0.5916666666666667,7.0,311.0,1.0513860716700474,4.056795131845853,-1.2789769243681849e-11,1.2343190056326154,5.80446247464503,7.038781480277645
143,0.5958333333333333,6.0,318.0,1.075050709939148,5.679513184584162,389.4523326571957,2.4192652510398998,5.769675456389453,8.188940707429353
144,0.6,6.0,323.0,1.0919540229885056,4.056795131845853,-389.4523326571957,1.2343190056326154,5.744827586206896,6.979146591839512
145,0.6041666666666666,6.0,328.0,1.1088573360378633,4.056795131845853,0.0,1.2343190056326154,5.719979716024341,6.954298721656956
146,0.6083333333333333,6.0,334.0,1.1291413116970925,4.868154158215034,194.72616632860414,1.7774193681109742,5.690162271805273,7.467581639916247
147,0.6125,6.0,340.0,1.1494252873563218,4.868154158214904,-3.112177182629167e-11,1.7774193681108794,5.660344827586207,7.437764195697087
148,0.6166666666666667,7.0,346.0,1.169709263015551,4.868154158215034,3.11217718262925e-11,1.7774193681109742,5.6305273833671405,7.407946751478114
149,0.6208333333333333,6.0,351.0,1.1866125760649087,4.056795131845853,-194.72616632860414,1.2343190056326154,5.605679513184584,6.8399985188171994
150,0.625,6.0,358.0,1.2102772143340095,5.6795131845842155,389.4523326572085,2.419265251039945,5.570892494929006,7.990157745968951
151,0.6291666666666667,6.0,363.0,1.2271805273833671,4.056795131845853,-389.4523326572085,1.2343190056326154,5.54604462474645,6.780363630379066
152,0.6333333333333333,6.0,369.0,1.2474645030425964,4.868154158215034,194.72616632860414,1.7774193681109742,5.516227180527383,7.293646548638357
153,0.6375,6.0,376.0,1.271129141311697,5.679513184584162,194.72616632859155,2.4192652510398998,5.481440162271806,7.900705413311705
154,0.6416666666666667,6.0,382.0,1.2914131169709262,4.868154158214904,-194.7261663286175,1.7774193681108794,5.451622718052739,7.229042086163618
155,0.6458333333333334,6.0,388.0,1.3116970926301554,4.868154158215034,3.11217718262925e-11,1.7774193681109742,5.421805273833671,7.199224641944646
156,0.65,6.0,395.0,1.3353617308992562,5.6795131845842155,194.72616632860434,2.419265251039945,5.387018255578093,7.806283506618039
157,0.6541666666666667,6.0,400.0,1.352265043948614,4.056795131845853,-389.4523326572085,1.2343190056326154,5.362170385395538,6.596489391028153
158,0.6583333333333333,6.0,407.0,1.3759296822177147,5.6795131845842155,389.4523326572085,2.419265251039945,5.3273833671399595,7.746648618179904
159,0.6625,6.0,414.0,1.3995943204868153,5.679513184584162,-1.2789769243681849e-11,2.4192652510398998,5.2925963488843815,7.711861599924282
160,0.6666666666666666,6.0,420.0,1.4198782961460445,4.868154158215034,-194.72616632859155,1.7774193681109742,5.262778904665315,7.040198272776289
161,0.6708333333333333,7.0,426.0,1.4401622718052738,4.868154158215034,0.0,1.7774193681109742,5.232961460446248,7.010380828557222
162,0.675,6.0,433.0,1.4638269100743746,5.679513184584064,194.7261663285627,2.4192652510398154,5.198174442190669,7.617439693230484
163,0.6791666666666667,6.0,440.0,1.4874915483434752,5.679513184584162,2.366107310081142e-11,2.4192652510398998,5.163387423935092,7.582652674974991
164,0.6833333333333333,6.0,446.0,1.5077755240027044,4.868154158215034,-194.72616632859155,1.7774193681109742,5.133569979716024,6.910989347826998
165,0.6875,6.0,453.0,1.5314401622718052,5.6795131845842155,194.72616632860434,2.419265251039945,5.098782961460446,7.518048212500391
166,0.6916666666666667,7.0,460.0,1.555104800540906,5.6795131845842155,0.0,2.419265251039945,5.063995943204868,7.483261194244813
167,0.6958333333333333,6.0,467.0,1.5787694388100066,5.679513184584162,-1.2789769243681849e-11,2.4192652510398998,5.02920892494929,7.44847417598919
168,0.7,6.0,474.0,1.6024340770791075,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,4.994421906693712,7.413687157733657
169,0.7041666666666667,6.0,481.0,1.6260987153482083,5.679513184584064,-3.64508423444923e-11,2.4192652510398154,4.959634888438134,7.378900139477949
170,0.7083333333333334,6.0,488.0,1.6497633536173089,5.679513184584162,2.366107310081142e-11,2.4192652510398998,4.924847870182556,7.344113121222456
171,0.7125,6.0,496.0,1.6768086544962812,6.4908722109533965,194.72616632861693,3.1598566544195275,4.885091277890466,8.044947932309993
172,0.7166666666666667,6.0,502.0,1.6970926301555105,4.868154158215034,-389.4523326572085,1.7774193681109742,4.8552738336714,6.632693201782374
173,0.7208333333333333,5.0,510.0,1.7241379310344827,6.490872210953343,389.4523326571957,3.1598566544194755,4.81551724137931,7.975373895798786
174,0.725,6.0,518.0,1.751183231913455,6.4908722109533965,1.2789769243681849e-11,3.1598566544195275,4.775760649087221,7.935617303506749
175,0.7291666666666666,5.0,525.0,1.7748478701825556,5.679513184584162,-194.72616632861693,2.4192652510398998,4.740973630831643,7.160238881871543
176,0.7333333333333333,4.0,533.0,1.801893171061528,6.4908722109533965,194.72616632861693,3.1598566544195275,4.7012170385395535,7.861073692959081
177,0.7375,6.0,541.0,1.8289384719405002,6.49087221095317,-5.435651928564641e-11,3.159856654419307,4.661460446247465,7.821317100666771
178,0.7416666666666667,6.0,547.0,1.8492224475997294,4.868154158215034,-389.4523326571541,1.7774193681109742,4.631643002028397,6.409062370139372
179,0.7458333333333333,5.0,555.0,1.8762677484787018,6.4908722109533965,389.4523326572085,3.1598566544195275,4.591886409736309,7.751743064155836
180,0.75,6.0,562.0,1.8999323867478024,5.679513184584162,-194.72616632861693,2.4192652510398998,4.5570993914807305,6.976364642520631
181,0.7541666666666667,5.0,570.0,1.9269776876267748,6.4908722109533965,194.72616632861693,3.1598566544195275,4.517342799188641,7.677199453608168
182,0.7583333333333333,6.0,577.0,1.9506423258958756,5.6795131845842155,-194.72616632860414,2.419265251039945,4.482555780933063,6.901821031973007
183,0.7625,5.0,586.0,1.9810682893847193,7.302231237322524,389.4523326571955,3.9991935782496633,4.437829614604462,8.437023192854125
184,0.7666666666666667,5.0,594.0,2.0081135902636915,6.49087221095317,-194.72616632864052,3.159856654419307,4.398073022312373,7.55792967673168
185,0.7708333333333334,5.0,601.0,2.0317782285327923,5.6795131845842155,-194.72616632854977,2.419265251039945,4.363286004056795,6.78255125509674
186,0.775,6.0,609.0,2.0588235294117645,6.490872210953343,194.72616632859135,3.1598566544194755,4.3235294117647065,7.483386066184182
187,0.7791666666666667,5.0,617.0,2.085868830290737,6.49087221095345,2.5579538487363697e-11,3.1598566544195794,4.283772819472617,7.443629473892196
188,0.7833333333333333,5.0,625.0,2.1129141311697093,6.490872210953343,-2.5579538487363697e-11,3.1598566544194755,4.244016227180527,7.403872881600003
189,0.7875,5.0,633.0,2.1399594320486814,6.490872210953343,0.0,3.1598566544194755,4.204259634888438,7.364116289307914
190,0.7916666666666666,5.0,641.0,2.1670047329276536,6.490872210953343,0.0,3.1598566544194755,4.164503042596349,7.324359697015825
191,0.7958333333333333,5.0,649.0,2.194050033806626,6.49087221095345,2.5579538487363697e-11,3.1598566544195794,4.12474645030426,7.284603104723839
192,0.8,4.0,658.0,2.2244759972954697,7.302231237322276,194.7261663285139,3.9991935782493915,4.080020283975659,8.07921386222505
193,0.8041666666666667,5.0,666.0,2.251521298174442,6.490872210953343,-194.72616632854465,3.1598566544194755,4.04026369168357,7.200120346103046
194,0.8083333333333333,5.0,675.0,2.281947261663286,7.3022312373225775,194.72616632861693,3.9991935782497214,3.99553752535497,7.994731103604691
195,0.8125,5.0,683.0,2.308992562542258,6.490872210953343,-194.72616632861693,3.1598566544194755,3.9557809330628806,7.115637587482356
196,0.8166666666666667,5.0,692.0,2.339418526031102,7.3022312373225775,194.72616632861693,3.9991935782497214,3.91105476673428,7.9102483449840015
197,0.8208333333333333,5.0,700.0,2.366463826910074,6.490872210953343,-194.72616632861693,3.1598566544194755,3.871298174442191,7.031154828861666
198,0.825,5.0,709.0,2.396889790398918,7.3022312373225775,194.72616632861693,3.9991935782497214,3.8265720081135903,7.825765586363312
199,0.8291666666666667,5.0,717.0,2.4239350912778903,6.49087221095317,-194.7261663286533,3.159856654419307,3.786815415821501,6.946672070240808
200,0.8333333333333334,4.0,726.0,2.4543610547667343,7.3022312373225775,194.72616632865848,3.9991935782497214,3.7420892494929006,7.741282827742622
201,0.8375,5.0,735.0,2.484787018255578,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.6973630831643005,7.696556661413905
202,0.8416666666666667,5.0,744.0,2.5152129817444218,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.6526369168357,7.651830495085422
203,0.8458333333333333,5.0,752.0,2.542258282623394,6.490872210953343,-194.72616632861693,3.1598566544194755,3.6128803245436107,6.772736978963087
204,0.85,5.0,762.0,2.5760649087221092,8.113590263691705,389.4523326572083,4.937276022530462,3.5631845841784995,8.50046060670896
205,0.8541666666666666,5.0,770.0,2.603110209601082,6.49087221095345,-389.4523326571827,3.1598566544195794,3.5234279918864098,6.683284646305989
206,0.8583333333333333,5.0,780.0,2.636916835699797,8.113590263691705,389.4523326571827,4.937276022530462,3.473732251521298,8.41100827405176
207,0.8625,4.0,789.0,2.6673427991886407,7.302231237322276,-194.72616632865842,3.9991935782493915,3.429006085192698,7.42819966344209
