帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
39,0.1625,1.0,36.5,0.12339418526031101,1.6227180527383316,-584.178498985804,0.1974910409012162,7.168610547667342,7.366101588568558
40,0.16666666666666666,0.5,38.0,0.12846517917511832,1.2170385395537584,-97.3630831642979,0.11108871050693589,7.161156186612575,7.272244897119511
41,0.17083333333333334,1.0,38.5,0.13015551048005408,0.40567951318458123,-194.72616632860192,0.012343190056325911,7.15867139959432,7.171014589650646
42,0.175,0.0,41.0,0.1386071670047329,2.0283975659229263,389.45233265720424,0.30857975140815386,7.146247464503042,7.454827215911196
43,0.17916666666666667,1.0,43.5,0.14705882352941177,2.0283975659229196,-1.5987211554602204e-12,0.30857975140815186,7.133823529411764,7.442403280819915
44,0.18333333333333332,1.0,44.5,0.1504394861392833,0.8113590263691679,-292.08924949290144,0.049372760225304305,7.128853955375254,7.178226715600558
45,0.1875,1.0,46.5,0.15720081135902636,1.6227180527383316,194.72616632859868,0.1974910409012162,7.118914807302231,7.316405848203447
46,0.19166666666666668,0.0,49.5,0.16734279918864098,2.434077079107501,194.72616632860002,0.44435484202773773,7.104006085192697,7.548360927220435
47,0.19583333333333333,0.0,52.0,0.1757944557133198,2.0283975659229263,-97.36308316429823,0.30857975140815386,7.091582150101419,7.400161901509573
48,0.2,1.0,54.5,0.18424611223799864,2.028397565922913,-3.1974423109204407e-12,0.30857975140814986,7.079158215010143,7.3877379664182925
49,0.20416666666666666,0.0,56.5,0.1910074374577417,1.6227180527383425,-97.36308316429727,0.19749104090121886,7.069219066937119,7.266710107838338
50,0.20833333333333334,0.0,58.5,0.19776876267748478,1.6227180527383316,-2.61124455391836e-12,0.1974910409012162,7.059279918864098,7.256770959765314
51,0.2125,0.0,61.0,0.2062204192021636,2.0283975659229263,97.36308316430308,0.30857975140815386,7.0468559837728195,7.355435735180974
52,0.21666666666666667,1.0,63.5,0.21467207572684247,2.0283975659229196,-1.5987211554602204e-12,0.30857975140815186,7.034432048681541,7.343011800089693
53,0.22083333333333333,1.0,65.5,0.22143340094658553,1.6227180527383425,-97.36308316429887,0.19749104090121886,7.024492900608519,7.2219839415097375
54,0.225,0.5,69.0,0.23326572008113589,2.8397565922920753,292.08924949289496,0.6048163127599725,7.007099391480731,7.611915704240703
55,0.22916666666666666,1.5,71.0,0.24002704530087896,1.6227180527383425,-292.08924949289695,0.19749104090121886,6.997160243407707,7.194651284308926
56,0.23333333333333334,1.0,74.5,0.25185936443542933,2.839756592292082,292.08924949289656,0.6048163127599754,6.979766734279919,7.584583047039895
57,0.2375,1.5,77.0,0.26031102096010816,2.0283975659229263,-194.72616632859805,0.30857975140815386,6.967342799188641,7.275922550596794
58,0.24166666666666667,1.5,79.0,0.26707234617985126,1.6227180527383382,-97.36308316430083,0.1974910409012178,6.957403651115618,7.1548946920168355
59,0.24583333333333332,0.5,82.0,0.2772143340094658,2.4340770791075035,194.72616632860036,0.4443548420277386,6.9424949290060844,7.386849771033823
60,0.25,0.5,84.0,0.2839756592292089,1.6227180527383382,-194.72616632859905,0.1974910409012178,6.932555780933063,7.130046821834281
61,0.25416666666666665,0.0,86.5,0.29242731575388775,2.0283975659229263,97.36308316430149,0.30857975140815386,6.920131845841785,7.228711597249939
62,0.25833333333333336,0.0,88.5,0.2991886409736308,1.6227180527383143,-97.36308316430593,0.19749104090121197,6.910192697768763,7.107683738669975
63,0.2625,-1.0,92.5,0.31271129141311693,3.245436105476685,389.4523326572103,0.7899641636048754,6.890314401622718,7.680278565227594
64,0.26666666666666666,0.0,96.5,0.32623394185260307,3.245436105476685,0.0,0.7899641636048754,6.870436105476673,7.660400269081549
65,0.2708333333333333,0.0,99.0,0.33468559837728196,2.0283975659229396,-292.0892494928999,0.3085797514081579,6.858012170385395,7.166591921793553
66,0.275,0.0,101.5,0.3431372549019608,2.028397565922899,-9.698908343125272e-12,0.3085797514081457,6.845588235294118,7.154167986702263
67,0.2791666666666667,0.0,103.5,0.34989858012170383,1.6227180527383358,-97.36308316429556,0.19749104090121722,6.835649087221095,7.033140128122312
68,0.2833333333333333,0.0,106.5,0.36004056795131845,2.434077079107517,194.72616632860414,0.44435484202774356,6.820740365111561,7.2650952071393045
69,0.2875,0.0,110.5,0.3735632183908046,3.245436105476685,194.72616632860104,0.7899641636048754,6.800862068965516,7.590826232570392
70,0.2916666666666667,0.0,113.5,0.3837052062204192,2.4340770791074844,-194.72616632860624,0.44435484202773173,6.785953346855983,7.230308188883715
71,0.29583333333333334,0.0,117.5,0.39722785665990534,3.245436105476685,194.72616632860883,0.7899641636048754,6.766075050709938,7.556039214314814
72,0.3,0.0,122.5,0.414131169709263,4.056795131845853,194.72616632860093,1.2343190056326154,6.741227180527384,7.975546186159999
73,0.30416666666666664,-1.0,124.5,0.42089249492900604,1.6227180527383358,-584.1784989858061,0.19749104090121722,6.73128803245436,6.928779073355577
74,0.30833333333333335,-2.0,125.5,0.4242731575388776,0.8113590263691705,-194.72616632859777,0.04937276022530462,6.72631845841785,6.775691218643155
75,0.3125,0.0,132.5,0.4479377958079783,5.679513184584189,1168.3569979716085,2.419265251039923,6.691531440162272,9.110796691202195
76,0.31666666666666665,-1.0,135.5,0.45807978363759294,2.434077079107517,-778.904665314404,0.44435484202774356,6.676622718052738,7.120977560080481
77,0.32083333333333336,0.0,138.5,0.46822177146720756,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.661713995943205,7.106068837970937
78,0.325,0.0,141.5,0.4783637592968222,2.434077079107517,7.780442956573125e-12,0.44435484202774356,6.646805273833671,7.091160115861414
79,0.32916666666666666,0.0,146.5,0.49526707234617984,4.056795131845853,389.45233265720196,1.2343190056326154,6.621957403651115,7.856276409283731
80,0.3333333333333333,0.0,149.5,0.5054090601757945,2.434077079107517,-389.45233265720196,0.44435484202774356,6.607048681541582,7.051403523569325
81,0.3375,0.0,153.5,0.5189317106152805,3.2454361054766285,194.72616632858492,0.7899641636048479,6.587170385395537,7.3771345490003855
82,0.3416666666666667,0.0,157.5,0.5324543610547667,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.567292089249492,7.357256252854374
83,0.3458333333333333,0.0,161.5,0.5459770114942528,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.5474137931034475,7.337377956708316
84,0.35,0.0,164.5,0.5561189993238674,2.434077079107517,-194.72616632859786,0.44435484202774356,6.532505070993914,6.9768599130216575
85,0.3541666666666667,-1.0,168.5,0.5696416497633536,3.245436105476655,194.72616632859132,0.7899641636048609,6.51262677484787,7.302590938452731
86,0.35833333333333334,0.0,172.5,0.5831643002028397,3.2454361054766716,3.94351218346857e-12,0.7899641636048689,6.4927484787018255,7.282712642306694
87,0.3625,0.0,177.5,0.6000676132521974,4.056795131845853,194.72616632860414,1.2343190056326154,6.46790060851927,7.702219614151885
88,0.36666666666666664,0.0,181.5,0.6135902636916836,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.448022312373225,7.237986475978107
89,0.37083333333333335,0.0,185.5,0.6271129141311697,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.428144016227181,7.218108179832029
90,0.375,0.0,189.5,0.6406355645706558,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.408265720081136,7.198229883686018
91,0.37916666666666665,0.0,193.5,0.6541582150101419,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.388387423935091,7.17835158753996
92,0.38333333333333336,0.0,197.5,0.6676808654496281,3.245436105476655,-3.943512183468517e-12,0.7899641636048609,6.368509127789046,7.158473291393907
93,0.3875,0.0,202.5,0.6845841784989858,4.056795131845853,194.7261663286081,1.2343190056326154,6.343661257606492,7.577980263239107
94,0.39166666666666666,0.0,207.5,0.7014874915483434,4.056795131845853,0.0,1.2343190056326154,6.318813387423935,7.553132393056551
95,0.3958333333333333,0.0,211.5,0.7150101419878296,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.29893509127789,7.088899254882772
96,0.4,0.0,216.5,0.7319134550371873,4.056795131845798,194.72616632858214,1.2343190056325828,6.274087221095335,7.508406226727917
97,0.4041666666666667,0.0,220.5,0.7454361054766734,3.2454361054766716,-194.72616632859112,0.7899641636048689,6.25420892494929,7.0441730885541585
98,0.4083333333333333,1.0,225.5,0.762339418526031,4.056795131845853,194.72616632860414,1.2343190056326154,6.229361054766735,7.4636800603993505
99,0.4125,0.0,229.5,0.7758620689655172,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.20948275862069,6.999446922225572
100,0.4166666666666667,0.0,233.5,0.7893847194050033,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.189604462474645,6.979568626079494
101,0.42083333333333334,0.0,239.5,0.8096686950642326,4.868154158215034,389.4523326572186,1.7774193681109742,6.159787018255579,7.937206386366553
102,0.425,0.0,244.5,0.8265720081135902,4.056795131845853,-194.72616632860414,1.2343190056326154,6.134939148073022,7.369258153705638
103,0.42916666666666664,1.0,248.5,0.8400946585530764,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.115060851926978,6.9050250155318595
104,0.43333333333333335,1.0,254.5,0.8603786342123055,4.868154158214942,389.45233265717474,1.7774193681109074,6.08524340770791,7.8626627758188175
105,0.4375,1.0,259.5,0.8772819472616632,4.056795131845853,-194.72616632858217,1.2343190056326154,6.0603955375253555,7.294714543157971
106,0.44166666666666665,0.0,264.5,0.894185260311021,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.035547667342799,7.26986667297543
107,0.44583333333333336,0.0,269.5,0.9110885733603786,4.056795131845798,-1.9397816686250544e-11,1.2343190056325828,6.0106997971602425,7.245018802792825
108,0.45,0.0,273.5,0.9246112237998647,3.2454361054766716,-194.72616632859112,0.7899641636048689,5.990821501014199,6.780785664619068
109,0.45416666666666666,0.0,279.5,0.944895199459094,4.868154158215034,389.4523326572083,1.7774193681109742,5.961004056795132,7.738423424906106
110,0.4583333333333333,0.0,284.5,0.9617985125084516,4.056795131845853,-194.72616632860414,1.2343190056326154,5.936156186612576,7.170475192245191
111,0.4625,0.0,290.5,0.9820824881676808,4.868154158214969,194.72616632858598,1.777419368110927,5.906338742393509,7.683758110504436
112,0.4666666666666667,1.0,294.5,0.9956051386071669,3.2454361054766716,-389.4523326571927,0.7899641636048689,5.886460446247464,6.676424609852333
113,0.4708333333333333,1.0,300.5,1.0158891142663962,4.868154158215034,389.4523326572083,1.7774193681109742,5.856643002028398,7.634062370139372
114,0.475,1.0,306.5,1.0361730899256254,4.868154158215034,0.0,1.7774193681109742,5.826825557809331,7.604244925920305
115,0.4791666666666667,1.0,311.5,1.053076402974983,4.056795131845798,-194.72616632861454,1.2343190056325828,5.801977687626775,7.036296693259358
116,0.48333333333333334,1.0,316.5,1.0699797160243407,4.056795131845853,1.300293206440988e-11,1.2343190056326154,5.777129817444219,7.011448823076835
117,0.4875,0.0,322.5,1.09026369168357,4.868154158215034,194.72616632860414,1.7774193681109742,5.747312373225152,7.524731741336126
118,0.49166666666666664,1.0,328.5,1.1105476673427992,4.868154158215034,0.0,1.7774193681109742,5.717494929006085,7.4949142971170595
119,0.49583333333333335,1.0,333.5,1.1274509803921569,4.056795131845798,-194.72616632861454,1.2343190056325828,5.692647058823529,6.926966064456112
120,0.5,1.0,339.5,1.147734956051386,4.868154158215034,194.72616632861713,1.7774193681109742,5.662829614604462,7.4402489827154366
121,0.5041666666666667,1.0,345.5,1.1680189317106153,4.868154158215034,0.0,1.7774193681109742,5.6330121703853955,7.41043153849637
122,0.5083333333333333,1.0,351.5,1.1883029073698443,4.86815415821498,-1.2789769243681849e-11,1.7774193681109351,5.603194726166329,7.380614094277265
123,0.5125,1.0,357.5,1.2085868830290736,4.868154158215034,1.2789769243681849e-11,1.7774193681109742,5.573377281947262,7.350796650058236
124,0.5166666666666667,1.0,363.5,1.2288708586883028,4.868154158214904,-3.112177182629167e-11,1.7774193681108794,5.5435598377281945,7.320979205839074
125,0.5208333333333334,0.0,369.5,1.249154834347532,4.868154158215034,3.11217718262925e-11,1.7774193681109742,5.513742393509127,7.291161761620101
126,0.525,0.0,375.5,1.2694388100067613,4.868154158215034,0.0,1.7774193681109742,5.483924949290061,7.261344317401035
127,0.5291666666666667,0.0,380.5,1.286342123056119,4.056795131845853,-194.72616632860414,1.2343190056326154,5.459077079107505,6.693396084740121
128,0.5333333333333333,0.0,388.5,1.3133874239350913,6.4908722109533965,584.1784989858127,3.1598566544195275,5.419320486815416,8.579177141234943
129,0.5375,0.0,393.5,1.330290736984449,4.056795131845853,-584.1784989858127,1.2343190056326154,5.39447261663286,6.628791622265475
130,0.5416666666666666,0.0,399.5,1.350574712643678,4.86815415821498,194.72616632859135,1.7774193681109351,5.3646551724137925,7.142074540524728
131,0.5458333333333333,0.0,407.5,1.3776200135226504,6.4908722109533965,389.4523326572213,3.1598566544195275,5.324898580121704,8.48475523454123
132,0.55,0.0,412.5,1.394523326572008,4.056795131845745,-584.1784989858228,1.2343190056325501,5.300050709939148,6.534369715571698
133,0.5541666666666667,0.0,419.5,1.4181879648411089,5.6795131845842155,389.45233265723425,2.419265251039945,5.26526369168357,7.6845289427235155
134,0.5583333333333333,0.0,425.5,1.438471940500338,4.868154158215034,-194.72616632860434,1.7774193681109742,5.235446247464504,7.012865615575478
135,0.5625,0.0,432.5,1.4621365787694387,5.679513184584162,194.72616632859155,2.4192652510398998,5.200659229208925,7.619924480248825
136,0.5666666666666667,0.0,439.5,1.4858012170385395,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,5.165872210953347,7.585137461993291
137,0.5708333333333333,0.0,446.5,1.5094658553076403,5.6795131845842155,0.0,2.419265251039945,5.1310851926977685,7.550350443737713
138,0.575,0.0,451.5,1.526369168356998,4.056795131845853,-389.4523326572085,1.2343190056326154,5.106237322515213,6.340556328147828
139,0.5791666666666667,0.0,459.5,1.5534144692359702,6.49087221095317,584.1784989857426,3.159856654419307,5.066480730223124,8.22633738464243
140,0.5833333333333334,0.0,466.5,1.577079107505071,5.6795131845842155,-194.72616632854977,2.419265251039945,5.031693711967546,7.450958963007491
141,0.5875,0.0,472.5,1.5973630831643002,4.868154158215034,-194.72616632860434,1.7774193681109742,5.001876267748479,6.779295635859453
142,0.5916666666666667,0.0,479.5,1.6210277214334008,5.679513184584162,194.72616632859155,2.4192652510398998,4.967089249492901,7.3863545005328
143,0.5958333333333333,0.0,486.5,1.6446923597025016,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,4.932302231237323,7.351567482277268
144,0.6,1.0,494.5,1.671737660581474,6.4908722109533965,194.72616632860414,3.1598566544195275,4.892545638945233,8.05240229336476
145,0.6041666666666666,1.0,500.5,1.692021636240703,4.86815415821498,-389.4523326572213,1.7774193681109351,4.8627281947261665,6.640147562837102
146,0.6083333333333333,1.0,508.5,1.7190669371196754,6.4908722109533965,389.4523326572213,3.1598566544195275,4.822971602434077,7.982828256853605
147,0.6125,1.0,515.5,1.7427315753887762,5.679513184584064,-194.7261663286354,2.4192652510398154,4.788184584178499,7.2074498352183145
148,0.6166666666666667,1.0,522.5,1.7663962136578768,5.679513184584162,2.366107310081142e-11,2.4192652510398998,4.7533975659229215,7.172662816962822
149,0.6208333333333333,1.0,529.5,1.7900608519269776,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,4.7186105476673434,7.137875798707288
150,0.625,1.0,538.5,1.8204868154158214,7.302231237322524,389.4523326571955,3.9991935782496633,4.673884381338743,8.673077959588406
151,0.6291666666666667,3.0,546.5,1.8475321162947937,6.4908722109533965,-194.72616632859135,3.1598566544195275,4.634127789046653,7.793984443466181
152,0.6333333333333333,2.0,553.5,1.8711967545638946,5.6795131845842155,-194.72616632860414,2.419265251039945,4.599340770791075,7.018606021831021
153,0.6375,2.0,561.5,1.8982420554428667,6.490872210953343,194.72616632859135,3.1598566544194755,4.5595841784989855,7.719440832918461
154,0.6416666666666667,2.0,569.5,1.9252873563218391,6.490872210953223,-2.8776980798283392e-11,3.1598566544193587,4.519827586206897,7.679684240626255
155,0.6458333333333334,2.0,576.5,1.9489519945909397,5.679513184584162,-194.72616632857535,2.4192652510398998,4.485040567951319,6.904305818991219
156,0.65,2.0,584.5,1.975997295469912,6.4908722109533965,194.72616632861693,3.1598566544195275,4.445283975659229,7.605140630078756
157,0.6541666666666667,1.0,591.5,1.9996619337390127,5.679513184584162,-194.72616632861693,2.4192652510398998,4.410496957403651,6.829762208443551
158,0.6583333333333333,1.0,599.5,2.026707234617985,6.4908722109533965,194.72616632861693,3.1598566544195275,4.370740365111562,7.53059701953109
159,0.6625,1.0,608.5,2.057133198106829,7.3022312373225775,194.72616632860414,3.9991935782497214,4.3260141987829615,8.325207777032682
160,0.6666666666666666,1.0,615.5,2.0807978363759294,5.679513184584109,-389.45233265723385,2.4192652510398545,4.291227180527383,6.710492431567237
161,0.6708333333333333,1.0,624.5,2.1112237998647734,7.3022312373225775,389.45233265723385,3.9991935782497214,4.246501014198783,8.245694592448505
162,0.675,1.0,631.5,2.134888438133874,5.679513184584064,-389.45233265723436,2.4192652510398154,4.211713995943205,6.630979246983021
163,0.6791666666666667,1.0,640.5,2.165314401622718,7.3022312373225775,389.4523326572447,3.9991935782497214,4.166987829614604,8.166181407864325
164,0.6833333333333333,1.0,648.5,2.1923597025016903,6.490872210953343,-194.72616632861693,3.1598566544194755,4.1272312373225155,7.287087891741991
165,0.6875,1.0,656.5,2.2194050033806625,6.490872210953343,0.0,3.1598566544194755,4.087474645030426,7.247331299449901
166,0.6916666666666667,2.0,665.5,2.2498309668695065,7.3022312373225775,194.72616632861693,3.9991935782497214,4.042748478701825,8.041942056951546
167,0.6958333333333333,2.0,673.5,2.2768762677484786,6.490872210953343,-194.72616632861693,3.1598566544194755,4.0029918864097365,7.162848540829212
168,0.7,2.0,682.5,2.3073022312373226,7.3022312373225775,194.72616632861693,3.9991935782497214,3.9582657200811355,7.957459298330857
169,0.7041666666666667,1.0,691.5,2.337728194726166,7.302231237322276,-7.226219622680052e-11,3.9991935782493915,3.913539553752536,7.912733132001927
170,0.7083333333333334,2.0,700.5,2.36815415821501,7.3022312373225775,7.226219622680245e-11,3.9991935782497214,3.868813387423935,7.868006965673656
171,0.7125,2.0,707.5,2.391818796484111,5.6795131845842155,-389.4523326572083,2.419265251039945,3.834026369168357,6.2532916202083015
172,0.7166666666666667,1.0,716.5,2.4222447599729544,7.302231237322471,389.4523326571827,3.9991935782496046,3.789300202839757,7.788493781089361
173,0.7208333333333333,1.0,725.5,2.4526707234617984,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.7445740365111564,7.743767614760878
174,0.725,2.0,734.5,2.4830966869506423,7.3022312373225775,0.0,3.9991935782497214,3.699847870182556,7.699041448432277
175,0.7291666666666666,2.0,743.5,2.513522650439486,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.655121703853956,7.6543152821035605
176,0.7333333333333333,1.0,752.5,2.54394861392833,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.610395537525355,7.609589115775076
177,0.7375,2.0,760.5,2.570993914807302,6.49087221095317,-194.7261663286533,3.159856654419307,3.570638945233266,6.730495599652573
178,0.7416666666666667,2.0,770.5,2.6048005409060173,8.113590263691705,389.4523326572498,4.937276022530462,3.5209432048681544,8.458219227398615
179,0.7458333333333333,2.0,780.5,2.6386071670047326,8.113590263691705,0.0,4.937276022530462,3.471247464503043,8.408523487033506
180,0.75,2.0,789.5,2.6690331304935766,7.3022312373225775,-194.72616632859135,3.9991935782497214,3.426521298174442,7.425714876424164
181,0.7541666666666667,2.0,797.5,2.6960784313725488,6.490872210953343,-194.72616632861693,3.1598566544194755,3.3867647058823533,6.546621360301829
182,0.7583333333333333,1.0,807.5,2.729885057471264,8.113590263691705,389.4523326572083,4.937276022530462,3.3370689655172416,8.274344988047703
183,0.7625,2.0,817.5,2.7636916835699794,8.113590263691705,0.0,4.937276022530462,3.2873732251521304,8.224649247682592
184,0.7666666666666667,2.0,826.5,2.7941176470588234,7.302231237322383,-194.72616632863284,3.9991935782495083,3.2426470588235294,7.241840637073038
185,0.7708333333333334,2.0,836.5,2.8279242731575387,8.113590263691705,194.72616632863802,4.937276022530462,3.192951318458418,8.13022734098888
186,0.775,2.0,846.5,2.861730899256254,8.113590263691705,0.0,4.937276022530462,3.1432555780933065,8.080531600623768
187,0.7791666666666667,2.0,855.5,2.892156862745098,7.3022312373225775,-194.72616632859135,3.9991935782497214,3.098529411764706,7.097722990014427
188,0.7833333333333333,2.0,865.5,2.9259634888438133,8.113590263691705,194.72616632859135,4.937276022530462,3.0488336713995943,7.9861096939300555
189,0.7875,2.0,875.5,2.9597701149425286,8.113590263691705,0.0,4.937276022530462,2.999137931034483,7.936413953564944
190,0.7916666666666666,2.0,885.5,2.993576741041244,8.113590263691705,0.0,4.937276022530462,2.9494421906693713,7.886718213199833
191,0.7958333333333333,2.0,894.5,3.024002704530088,7.3022312373225775,-194.72616632859135,3.9991935782497214,2.904716024340771,6.903909602590492
192,0.8,2.0,905.5,3.0611899932386746,8.924949290060596,389.4523326571154,5.9741039872614845,2.8500507099391483,8.824154697200633
193,0.8041666666666667,2.0,916.5,3.0983772819472617,8.92494929006094,8.270717444247596e-11,5.9741039872619455,2.7953853955375254,8.76948938279947
194,0.8083333333333333,2.0,926.5,3.132183908045977,8.113590263691705,-194.72616632861713,4.937276022530462,2.7456896551724137,7.682965677702875
195,0.8125,2.0,936.5,3.1659905341446923,8.113590263691705,0.0,4.937276022530462,2.695993914807302,7.633269937337763
196,0.8166666666666667,2.0,946.5,3.1997971602434077,8.113590263691705,0.0,4.937276022530462,2.6462981744421907,7.583574196972652
197,0.8208333333333333,3.0,957.5,3.2369844489519943,8.924949290060834,194.72616632859155,5.974103987261803,2.5916328600405683,8.565736847302372
198,0.825,3.0,967.5,3.2707910750507097,8.113590263691705,-194.72616632859155,4.937276022530462,2.5419371196754565,7.479213142205918
199,0.8291666666666667,3.0,977.5,3.304597701149425,8.11359026369149,-5.1585402616182084e-11,4.937276022530201,2.4922413793103453,7.429517401840545
200,0.8333333333333334,3.0,989.5,3.3451656524678834,9.736308316430067,389.45233265725983,7.109677472443897,2.432606490872211,9.542283963316109
201,0.8375,3.0,999.5,3.3789722785665988,8.113590263691705,-389.4523326572083,4.937276022530462,2.3829107505071,7.320186773037562
202,0.8416666666666667,3.0,1009.5,3.412778904665314,8.113590263691705,0.0,4.937276022530462,2.333215010141988,7.2704910326724494
203,0.8458333333333333,3.0,1021.5,3.4533468559837726,9.736308316430067,389.4523326572083,7.109677472443897,2.2735801217038545,9.383257594147752
