帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
49,0.20416666666666666,0.0,0.0,0.0,0.0,-194.72616632860047,0.0,7.35,7.35
50,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
51,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
52,0.21666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
53,0.22083333333333333,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
54,0.225,1.0,-1.0,-0.0033806626098715348,-0.8113590263691658,-194.7261663285992,0.04937276022530405,7.354969574036511,7.404342334261815
55,0.22916666666666666,0.0,-1.0,-0.0033806626098715348,0.0,194.72616632860047,0.0,7.354969574036511,7.354969574036511
56,0.23333333333333334,1.0,0.0,0.0,0.8113590263691658,194.7261663285992,0.04937276022530405,7.35,7.399372760225304
57,0.2375,1.0,0.0,0.0,0.0,-194.72616632860047,0.0,7.35,7.35
58,0.24166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
59,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
60,0.25,1.0,-1.0,-0.0033806626098715348,-0.8113590263691658,-194.7261663285992,0.04937276022530405,7.354969574036511,7.404342334261815
61,0.25416666666666665,1.0,-1.0,-0.0033806626098715348,0.0,194.72616632860047,0.0,7.354969574036511,7.354969574036511
62,0.25833333333333336,1.0,0.0,0.0,0.8113590263691605,194.7261663285966,0.0493727602253034,7.35,7.399372760225303
63,0.2625,1.0,0.0,0.0,0.0,-194.7261663285992,0.0,7.35,7.35
64,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
65,0.2708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
66,0.275,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
67,0.2791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
68,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
69,0.2875,1.0,-1.0,-0.0033806626098715348,-0.8113590263691712,-194.72616632860178,0.049372760225304714,7.354969574036511,7.404342334261816
70,0.2916666666666667,1.0,-1.0,-0.0033806626098715348,0.0,194.7261663285992,0.0,7.354969574036511,7.354969574036511
71,0.29583333333333334,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
72,0.3,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
73,0.30416666666666664,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
74,0.30833333333333335,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
75,0.3125,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
76,0.31666666666666665,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
77,0.32083333333333336,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
78,0.325,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
79,0.32916666666666666,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
80,0.3333333333333333,1.0,0.0,0.0,0.8113590263691712,194.72616632860178,0.049372760225304714,7.35,7.3993727602253045
81,0.3375,1.0,-1.0,-0.0033806626098715348,-0.8113590263691605,-389.4523326571958,0.0493727602253034,7.354969574036511,7.404342334261814
82,0.3416666666666667,1.0,-1.0,-0.0033806626098715348,0.0,194.7261663285992,0.0,7.354969574036511,7.354969574036511
83,0.3458333333333333,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
84,0.35,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
85,0.3541666666666667,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
86,0.35833333333333334,1.0,0.0,0.0,0.8113590263691712,194.72616632860178,0.049372760225304714,7.35,7.3993727602253045
87,0.3625,1.0,0.0,0.0,0.0,-194.72616632860178,0.0,7.35,7.35
88,0.36666666666666664,2.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
89,0.37083333333333335,1.0,-1.0,-0.0033806626098715348,-0.8113590263691605,-194.7261663285966,0.0493727602253034,7.354969574036511,7.404342334261814
90,0.375,1.0,-1.0,-0.0033806626098715348,0.0,194.7261663285992,0.0,7.354969574036511,7.354969574036511
91,0.37916666666666665,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
92,0.38333333333333336,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
93,0.3875,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
94,0.39166666666666666,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
95,0.3958333333333333,1.0,0.0,0.0,0.8113590263691712,194.72616632860178,0.049372760225304714,7.35,7.3993727602253045
96,0.4,1.0,0.0,0.0,0.0,-194.7261663285992,0.0,7.35,7.35
97,0.4041666666666667,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
98,0.4083333333333333,1.0,-1.0,-0.0033806626098715348,-0.8113590263691712,-194.72616632860178,0.049372760225304714,7.354969574036511,7.404342334261816
99,0.4125,1.0,-1.0,-0.0033806626098715348,0.0,194.72616632860178,0.0,7.354969574036511,7.354969574036511
100,0.4166666666666667,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
101,0.42083333333333334,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
102,0.425,2.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
103,0.42916666666666664,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
104,0.43333333333333335,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
105,0.4375,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
106,0.44166666666666665,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
107,0.44583333333333336,1.0,0.0,0.0,0.8113590263691605,194.7261663285966,0.0493727602253034,7.35,7.399372760225303
108,0.45,2.0,-1.0,-0.0033806626098715348,-0.8113590263691712,-389.452332657201,0.049372760225304714,7.354969574036511,7.404342334261816
109,0.45416666666666666,1.0,-1.0,-0.0033806626098715348,0.0,194.72616632860178,0.0,7.354969574036511,7.354969574036511
110,0.4583333333333333,1.0,-1.0,-0.0033806626098715348,0.0,0.0,0.0,7.354969574036511,7.354969574036511
111,0.4625,1.0,0.0,0.0,0.8113590263691605,194.7261663285966,0.0493727602253034,7.35,7.399372760225303
112,0.4666666666666667,1.0,0.0,0.0,0.0,-194.7261663285992,0.0,7.35,7.35
113,0.4708333333333333,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
114,0.475,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
115,0.4791666666666667,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
116,0.48333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
117,0.4875,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
118,0.49166666666666664,1.0,0.0,0.0,0.0,0.0,0.0,7.35,7.35
119,0.49583333333333335,1.0,1.0,0.0033806626098715348,0.8113590263691605,194.7261663285966,0.0493727602253034,7.345030425963488,7.394403186188791
120,0.5,1.0,2.0,0.0067613252197430695,0.8113590263691712,2.5845992013273737e-12,0.049372760225304714,7.340060851926978,7.389433612152283
121,0.5041666666666667,1.0,3.0,0.010141987829614604,0.8113590263691712,0.0,0.049372760225304714,7.335091277890466,7.384464038115771
122,0.5083333333333333,1.0,3.0,0.010141987829614604,0.0,-194.72616632860178,0.0,7.335091277890466,7.335091277890466
123,0.5125,1.0,3.0,0.010141987829614604,0.0,0.0,0.0,7.335091277890466,7.335091277890466
124,0.5166666666666667,1.0,3.0,0.010141987829614604,0.0,0.0,0.0,7.335091277890466,7.335091277890466
125,0.5208333333333334,1.0,3.0,0.010141987829614604,0.0,0.0,0.0,7.335091277890466,7.335091277890466
126,0.525,0.0,4.0,0.013522650439486139,0.8113590263691712,194.72616632860178,0.049372760225304714,7.330121703853955,7.37949446407926
127,0.5291666666666667,1.0,4.0,0.013522650439486139,0.0,-194.72616632860178,0.0,7.330121703853955,7.330121703853955
128,0.5333333333333333,0.0,5.0,0.016903313049357674,0.8113590263691712,194.72616632860178,0.049372760225304714,7.325152129817443,7.374524890042748
129,0.5375,0.0,6.0,0.02028397565922921,0.8113590263691712,0.0,0.049372760225304714,7.320182555780933,7.369555316006238
130,0.5416666666666666,0.0,7.0,0.023664638269100743,0.8113590263691712,0.0,0.049372760225304714,7.315212981744422,7.3645857419697265
131,0.5458333333333333,0.0,8.0,0.027045300878972278,0.8113590263691712,0.0,0.049372760225304714,7.31024340770791,7.359616167933215
132,0.55,1.0,10.0,0.03380662609871535,1.6227180527382992,194.7261663285862,0.1974910409012083,7.300304259634888,7.497795300536096
133,0.5541666666666667,1.0,11.0,0.03718728870858688,0.8113590263691712,-194.7261663285914,0.049372760225304714,7.295334685598377,7.344707445823682
134,0.5583333333333333,1.0,12.0,0.04056795131845842,0.8113590263691712,0.0,0.049372760225304714,7.290365111561867,7.339737871787172
135,0.5625,1.0,13.0,0.04394861392832995,0.8113590263691712,0.0,0.049372760225304714,7.285395537525355,7.33476829775066
136,0.5666666666666667,2.0,14.0,0.04732927653820149,0.8113590263691712,0.0,0.049372760225304714,7.2804259634888435,7.329798723714148
137,0.5708333333333333,2.0,15.0,0.05070993914807302,0.8113590263691712,0.0,0.049372760225304714,7.275456389452332,7.324829149677637
138,0.575,1.0,16.0,0.054090601757944556,0.8113590263691712,0.0,0.049372760225304714,7.270486815415822,7.319859575641127
139,0.5791666666666667,1.0,16.0,0.054090601757944556,0.0,-194.7261663285966,0.0,7.270486815415822,7.270486815415822
140,0.5833333333333334,1.0,17.0,0.05747126436781609,0.8113590263691712,194.72616632860178,0.049372760225304714,7.26551724137931,7.314890001604615
141,0.5875,2.0,20.0,0.0676132521974307,2.4340770791075137,389.45233265720356,0.4443548420277424,7.250608519269777,7.6949633612975195
142,0.5916666666666667,1.0,21.0,0.07099391480730223,0.8113590263691712,-389.45233265720356,0.049372760225304714,7.2456389452332655,7.29501170545857
143,0.5958333333333333,2.0,23.0,0.0777552400270453,1.6227180527383425,194.72616632860178,0.19749104090121886,7.235699797160244,7.433190838061463
144,0.6,1.0,24.0,0.08113590263691683,0.8113590263691712,-194.72616632860178,0.049372760225304714,7.230730223123732,7.280102983349037
145,0.6041666666666666,2.0,26.0,0.0878972278566599,1.6227180527383425,194.72616632860178,0.19749104090121886,7.22079107505071,7.4182821159519285
146,0.6083333333333333,2.0,28.0,0.09465855307640297,1.6227180527383425,0.0,0.19749104090121886,7.210851926977687,7.408342967878906
147,0.6125,2.0,30.0,0.10141987829614604,1.6227180527382992,-1.0391687510491224e-11,0.1974910409012083,7.200912778904665,7.398403819805873
148,0.6166666666666667,2.0,31.0,0.10480054090601758,0.8113590263691712,-194.7261663285914,0.049372760225304714,7.195943204868154,7.245315965093459
149,0.6208333333333333,2.0,32.0,0.10818120351588911,0.8113590263691712,0.0,0.049372760225304714,7.190973630831643,7.240346391056948
150,0.625,1.0,33.0,0.11156186612576065,0.8113590263691712,0.0,0.049372760225304714,7.186004056795132,7.235376817020437
151,0.6291666666666667,1.0,34.0,0.11494252873563218,0.8113590263691712,0.0,0.049372760225304714,7.18103448275862,7.230407242983925
152,0.6333333333333333,1.0,36.0,0.12170385395537525,1.6227180527383425,194.72616632860178,0.19749104090121886,7.171095334685599,7.368586375586817
153,0.6375,1.0,39.0,0.13184584178498984,2.43407707910751,194.72616632860093,0.4443548420277411,7.156186612576065,7.600541454603807
154,0.6416666666666667,1.0,39.0,0.13184584178498984,0.0,-584.1784989857889,0.0,7.156186612576065,7.156186612576065
155,0.6458333333333334,2.0,42.0,0.14198782961460446,2.434077079107517,584.1784989858061,0.44435484202774356,7.14127789046653,7.585632732494274
156,0.65,2.0,46.0,0.1555104800540906,3.245436105476685,194.72616632860104,0.7899641636048754,7.121399594320487,7.911363757925363
157,0.6541666666666667,2.0,46.0,0.1555104800540906,0.0,-778.9046653144071,0.0,7.121399594320487,7.121399594320487
158,0.6583333333333333,2.0,47.0,0.15889114266396212,0.8113590263691679,194.72616632860098,0.049372760225304305,7.116430020283976,7.16580278050928
159,0.6625,1.0,51.0,0.17241379310344826,3.245436105476685,584.1784989858062,0.7899641636048754,7.096551724137931,7.8865158877428065
160,0.6666666666666666,1.0,54.0,0.18255578093306288,2.434077079107517,-194.72616632860104,0.44435484202774356,7.081643002028398,7.525997844056141
161,0.6708333333333333,1.0,56.0,0.18931710615280595,1.6227180527383425,-194.72616632860255,0.19749104090121886,7.071703853955376,7.269194894856595
162,0.675,1.0,58.0,0.19607843137254902,1.6227180527382992,-1.0391687510491224e-11,0.1974910409012083,7.061764705882353,7.259255746783561
163,0.6791666666666667,1.0,60.0,0.2028397565922921,1.6227180527383425,1.0391687510491502e-11,0.19749104090121886,7.051825557809331,7.24931659871055
164,0.6833333333333333,1.0,63.0,0.21298174442190668,2.43407707910751,194.72616632860093,0.4443548420277411,7.036916835699797,7.4812716777275385
165,0.6875,1.0,65.0,0.21974306964164975,1.6227180527383425,-194.72616632860093,0.19749104090121886,7.026977687626775,7.224468728527993
166,0.6916666666666667,2.0,67.0,0.22650439486139282,1.6227180527383425,0.0,0.19749104090121886,7.017038539553752,7.214529580454971
167,0.6958333333333333,2.0,70.0,0.23664638269100743,2.434077079107517,194.72616632860255,0.44435484202774356,7.002129817444219,7.446484659471962
168,0.7,2.0,73.0,0.24678837052062202,2.43407707910751,-1.598721155460231e-12,0.4443548420277411,6.987221095334686,7.431575937362427
169,0.7041666666666667,2.0,75.0,0.2535496957403651,1.6227180527383058,-194.72616632860453,0.19749104090120992,6.9772819472616625,7.174772988162872
170,0.7083333333333334,2.0,77.0,0.26031102096010816,1.6227180527383358,7.19424519957104e-12,0.19749104090121722,6.967342799188641,7.164833840089858
171,0.7125,2.0,81.0,0.2738336713995943,3.245436105476685,389.45233265720515,0.7899641636048754,6.947464503042596,7.737428666647472
172,0.7166666666666667,2.0,84.0,0.2839756592292089,2.434077079107517,-194.72616632860104,0.44435484202774356,6.932555780933063,7.376910622960806
173,0.7208333333333333,2.0,86.0,0.29073698444895196,1.6227180527383358,-194.72616632860414,0.19749104090121722,6.922616632860041,7.120107673761258
174,0.725,2.0,90.0,0.3042596348884381,3.245436105476685,389.45233265720515,0.7899641636048754,6.9027383367139965,7.692702500318872
175,0.7291666666666666,2.0,93.0,0.3144016227180527,2.434077079107517,-194.72616632860104,0.44435484202774356,6.887829614604463,7.3321844566322065
176,0.7333333333333333,2.0,95.0,0.3211629479377958,1.6227180527383491,-194.72616632860093,0.19749104090122047,6.87789046653144,7.0753815074326605
177,0.7375,1.0,97.0,0.32792427315753886,1.6227180527382925,-1.3589129821411603e-11,0.1974910409012067,6.8679513184584176,7.065442359359624
178,0.7416666666666667,2.0,101.0,0.341446923597025,3.245436105476685,389.45233265721555,0.7899641636048754,6.848073022312373,7.6380371859172485
179,0.7458333333333333,2.0,104.0,0.3515889114266396,2.434077079107517,-194.72616632860104,0.44435484202774356,6.8331643002028395,7.277519142230583
180,0.75,2.0,107.0,0.36173089925625423,2.434077079107517,0.0,0.44435484202774356,6.818255578093306,7.2626104201210495
181,0.7541666666666667,2.0,110.0,0.3718728870858688,2.4340770791075035,-3.197442310920462e-12,0.4443548420277386,6.803346855983773,7.247701698011512
182,0.7583333333333333,3.0,113.0,0.3820148749154834,2.434077079107517,3.197442310920462e-12,0.44435484202774356,6.78843813387424,7.232792975901983
183,0.7625,2.0,116.0,0.39215686274509803,2.434077079107517,0.0,0.44435484202774356,6.773529411764705,7.217884253792448
184,0.7666666666666667,2.0,120.0,0.4056795131845842,3.2454361054765983,194.72616632857506,0.7899641636048332,6.753651115618662,7.543615279223495
185,0.7708333333333334,2.0,122.0,0.4124408384043272,1.6227180527383358,-389.4523326571844,0.19749104090121722,6.7437119675456385,6.9412030084468554
186,0.775,2.0,126.0,0.42596348884381335,3.245436105476685,389.45233265720515,0.7899641636048754,6.723833671399594,7.513797835004469
187,0.7791666666666667,2.0,130.0,0.4394861392832995,3.245436105476685,0.0,0.7899641636048754,6.70395537525355,7.493919538858425
188,0.7833333333333333,3.0,133.0,0.4496281271129141,2.434077079107517,-194.72616632860104,0.44435484202774356,6.689046653144016,7.133401495171759
189,0.7875,3.0,136.0,0.45977011494252873,2.434077079107517,0.0,0.44435484202774356,6.674137931034482,7.118492773062226
190,0.7916666666666666,3.0,140.0,0.47329276538201487,3.245436105476685,194.72616632860104,0.7899641636048754,6.654259634888438,7.444223798493314
191,0.7958333333333333,3.0,144.0,0.486815415821501,3.245436105476685,0.0,0.7899641636048754,6.6343813387423936,7.424345502347269
192,0.8,3.0,148.0,0.5003380662609871,3.245436105476585,-2.398081733190283e-11,0.7899641636048268,6.614503042596349,7.404467206201176
193,0.8041666666666667,3.0,151.0,0.5104800540906017,2.434077079107517,-194.72616632857705,0.44435484202774356,6.5995943204868155,7.043949162514559
194,0.8083333333333333,3.0,156.0,0.5273833671399594,4.056795131845853,389.45233265720196,1.2343190056326154,6.574746450304259,7.809065455936874
195,0.8125,3.0,160.0,0.5409060175794456,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.554868154158216,7.344832317763098
196,0.8166666666666667,2.0,164.0,0.5544286680189316,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.534989858012171,7.32495402161704
197,0.8208333333333333,2.0,168.0,0.5679513184584178,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.515111561866126,7.305075725471008
198,0.825,3.0,172.0,0.5814739688979039,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.495233265720081,7.28519742932495
199,0.8291666666666667,3.0,175.0,0.5916159567275185,2.434077079107452,-194.72616632860823,0.44435484202771985,6.480324543610547,6.924679385638267
200,0.8333333333333334,2.0,179.0,0.6051386071670047,3.2454361054766983,194.7261663286198,0.7899641636048819,6.460446247464502,7.250410411069384
201,0.8375,2.0,183.0,0.6186612576064908,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.4405679513184575,7.230532114923326
202,0.8416666666666667,2.0,188.0,0.6355645706558485,4.056795131845853,194.72616632860414,1.2343190056326154,6.415720081135903,7.650039086768518
203,0.8458333333333333,2.0,192.0,0.6490872210953347,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.395841784989858,7.18580594859474
204,0.85,2.0,196.0,0.6626098715348208,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.375963488843813,7.165927652448682
205,0.8541666666666666,2.0,201.0,0.6795131845841784,4.056795131845853,194.72616632860414,1.2343190056326154,6.351115618661258,7.585434624293874
206,0.8583333333333333,2.0,205.0,0.6930358350236646,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.331237322515213,7.121201486120095
207,0.8625,2.0,209.0,0.7065584854631507,3.245436105476585,-2.7178259642823205e-11,0.7899641636048268,6.311359026369169,7.1013231899739955
208,0.8666666666666667,2.0,214.0,0.7234617985125085,4.056795131845879,194.7261663286313,1.2343190056326316,6.286511156186613,7.520830161819244
209,0.8708333333333333,2.0,218.0,0.7369844489519946,3.2454361054766716,-194.72616632861053,0.7899641636048689,6.266632860040568,7.056597023645437
210,0.875,2.0,223.0,0.7538877620013522,4.056795131845853,194.72616632860414,1.2343190056326154,6.241784989858012,7.476103995490627
211,0.8791666666666667,2.0,228.0,0.7707910750507099,4.056795131845853,0.0,1.2343190056326154,6.216937119675457,7.451256125308072
212,0.8833333333333333,2.0,232.0,0.7843137254901961,3.2454361054766983,-194.72616632859774,0.7899641636048819,6.197058823529412,6.987022987134294
213,0.8875,2.0,237.0,0.8012170385395537,4.056795131845853,194.72616632859774,1.2343190056326154,6.172210953346855,7.406529958979471
214,0.8916666666666667,3.0,241.0,0.8147396889790398,3.245436105476585,-194.72616632861974,0.7899641636048268,6.1523326572008115,6.942296820805638
215,0.8958333333333334,3.0,246.0,0.8316430020283976,4.056795131845879,194.7261663286313,1.2343190056326316,6.127484787018256,7.361803792650887
216,0.9,3.0,251.0,0.8485463150777552,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,6.1026369168357,7.336955922468316
217,0.9041666666666667,2.0,256.0,0.8654496281271129,4.056795131845853,0.0,1.2343190056326154,6.077789046653144,7.312108052285759
218,0.9083333333333333,3.0,260.0,0.878972278566599,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.057910750507099,6.8478749141119675
219,0.9125,3.0,265.0,0.8958755916159566,4.056795131845853,194.72616632860414,1.2343190056326154,6.033062880324544,7.2673818859571595
220,0.9166666666666666,2.0,270.0,0.9127789046653144,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.0082150101419876,7.242534015774619
221,0.9208333333333333,2.0,276.0,0.9330628803245435,4.868154158215007,194.72616632859135,1.7774193681109545,5.978397565922921,7.755816934033875
222,0.925,2.0,281.0,0.9499661933739012,4.056795131845745,-194.72616632861835,1.2343190056325501,5.953549695740365,7.187868701372915
223,0.9291666666666667,2.0,286.0,0.966869506423259,4.056795131845879,3.2187585929932655e-11,1.2343190056326316,5.928701825557809,7.16302083119044
224,0.9333333333333333,2.0,291.0,0.9837728194726166,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,5.903853955375253,7.138172961007869
225,0.9375,2.0,297.0,1.0040567951318458,4.868154158215007,194.72616632859774,1.7774193681109545,5.874036511156186,7.65145587926714
226,0.9416666666666667,2.0,302.0,1.0209601081812034,4.056795131845853,-194.72616632859774,1.2343190056326154,5.849188640973631,7.083507646606247
227,0.9458333333333333,2.0,307.0,1.037863421230561,4.056795131845853,0.0,1.2343190056326154,5.824340770791075,7.05865977642369
228,0.95,3.0,312.0,1.0547667342799187,4.056795131845853,0.0,1.2343190056326154,5.79949290060852,7.0338119062411355
229,0.9541666666666667,3.0,318.0,1.075050709939148,4.868154158214904,194.7261663285678,1.7774193681108794,5.769675456389453,7.547094824500332
