帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
241,1.0041666666666667,-5.0,1239.2630645833315,4.189530306231681,9.027846517917514,9.799999999984301,6.112650956330652,1.1913904498394285,7.3040414061700805
242,1.0083333333333333,-5.0,1250.440212499998,4.22731647227856,9.068679851250995,9.80000000003546,6.168071568336432,1.1358447857505163,7.303916354086949
243,1.0125,-5.0,1261.667687499998,4.265272777214327,9.10951318458405,9.799999999933142,6.223742284508297,1.080049017494939,7.303791302003235
244,1.0166666666666666,-5.0,1272.9454895833312,4.303399221038983,9.15034651791753,9.80000000003546,6.27966310484741,1.0240031450726945,7.303666249920105
245,1.0208333333333333,-5.0,1284.273618749998,4.341695803752528,9.191179851250798,9.799999999984301,6.335834029352898,0.9677071684837836,7.303541197836681
246,1.025,-5.0,1295.652074999998,4.3801625253549625,9.232013184584279,9.80000000003546,6.392255058025347,0.911161087728205,7.303416145753552
247,1.0291666666666666,-5.0,1307.0808583333312,4.4187993858462855,9.272846517917548,9.799999999984728,6.44892619086417,0.8543649028059603,7.30329109367013
248,1.0333333333333334,-5.0,1318.5599687499978,4.457606385226497,9.313679851250319,9.799999999864408,6.505847427868962,0.7973186137170493,7.303166041586011
249,1.0375,-5.0,1330.0894062499976,4.496583523495597,9.354513184584084,9.800000000103672,6.563018769041809,0.7400222204614719,7.303040989503281
250,1.0416666666666667,-5.0,1341.669170833331,4.535730800653587,9.395346517917565,9.80000000003546,6.6204402143809284,0.6824757230392271,7.302915937420155
251,1.0458333333333334,-5.0,1353.2992624999977,4.575048216700465,9.436179851250833,9.799999999984301,6.678111763886414,0.6246791214503159,7.30279088533673
252,1.05,-5.0,1364.9796812499976,4.614535771636232,9.4770131845841,9.799999999984301,6.736033417558565,0.5666324156947385,7.302665833253304
253,1.0541666666666667,-5.0,1376.7104270833308,4.654193465460889,9.517846517917581,9.80000000003546,6.794205175397686,0.5083356057724935,7.30254078117018
