帧号(Frame),时间(s)(Time),像素位移X(PixelX),像素位移Y(PixelY),物理位移y(m)(PhysicalY),瞬时速度v(m/s)(Velocity),加速度a(m/s^2)(Acceleration),瞬时动能Ek(J),瞬时势能Ep(J),机械能E(J)
38,0.15833333333333333,2.5,18.5,0.06254225828262339,0.8113590263691696,9.05941988094131e-13,0.04937276022530451,7.258062880324544,7.307435640549849
39,0.1625,2.5,20.5,0.06930358350236646,1.6227180527383316,194.72616632859828,0.1974910409012162,7.248123732251521,7.445614773152737
40,0.16666666666666666,2.5,21.5,0.07268424611223799,0.8113590263691712,-194.72616632859916,0.049372760225304714,7.2431541582150105,7.292526918440315
41,0.17083333333333334,3.5,23.5,0.07944557133198106,1.6227180527383316,194.72616632859788,0.1974910409012162,7.233215010141987,7.430706051043203
42,0.175,2.5,23.5,0.07944557133198106,0.0,-389.45233265720094,0.0,7.233215010141987,7.233215010141987
43,0.17916666666666667,2.5,26.5,0.08958755916159566,2.4340770791074973,584.1784989857975,0.4443548420277364,7.218306288032454,7.66266113006019
44,0.18333333333333332,2.0,29.0,0.09803921568627451,2.02839756592293,-97.36308316429653,0.308579751408155,7.205882352941177,7.514462104349332
45,0.1875,3.5,31.5,0.10649087221095334,2.028397565922913,-4.050093593832558e-12,0.30857975140814986,7.193458417849898,7.502038169258048
46,0.19166666666666668,3.5,32.5,0.10987153482082487,0.8113590263691658,-292.0892494928984,0.04937276022530405,7.188488843813387,7.237861604038691
47,0.19583333333333333,3.5,34.5,0.11663286004056794,1.6227180527383425,194.72616632860309,0.19749104090121886,7.178549695740365,7.376040736641584
48,0.2,2.5,35.5,0.12001352265043948,0.8113590263691658,-194.7261663286018,0.04937276022530405,7.1735801217038535,7.2229528819291575
49,0.20416666666666666,2.5,37.5,0.12677484787018256,1.6227180527383458,194.72616632860388,0.19749104090121963,7.163640973630832,7.361132014532052
50,0.20833333333333334,2.5,40.5,0.13691683569979715,2.434077079107494,194.726166328595,0.44435484202773523,7.148732251521299,7.593087093549034
51,0.2125,2.5,40.5,0.13691683569979715,0.0,-584.1784989858007,0.0,7.148732251521299,7.148732251521299
52,0.21666666666666667,2.0,43.0,0.14536849222447598,2.028397565922913,486.8154158214976,0.30857975140814986,7.1363083164300205,7.44488806783817
53,0.22083333333333333,2.0,46.0,0.1555104800540906,2.434077079107517,97.36308316430527,0.44435484202774356,7.121399594320487,7.5657544363482305
54,0.225,3.0,48.0,0.16227180527383367,1.6227180527383316,-194.72616632860385,0.1974910409012162,7.111460446247464,7.30895148714868
55,0.22916666666666666,3.5,49.5,0.16734279918864098,1.2170385395537584,-97.3630831642979,0.11108871050693589,7.104006085192697,7.215094795699633
56,0.23333333333333334,2.5,50.5,0.1707234617985125,0.8113590263691625,-97.36308316430272,0.049372760225303645,7.099036511156186,7.14840927138149
57,0.2375,2.5,53.5,0.18086544962812712,2.434077079107517,389.45233265720645,0.44435484202774356,7.0841277890466525,7.528482631074396
58,0.24166666666666667,2.5,56.5,0.1910074374577417,2.434077079107494,-5.4356519285647495e-12,0.44435484202773523,7.069219066937119,7.5135739089648546
59,0.24583333333333332,2.5,58.5,0.19776876267748478,1.6227180527383425,-194.7261663285971,0.19749104090121886,7.059279918864098,7.2567709597653165
60,0.25,3.5,60.5,0.20453008789722785,1.6227180527383316,-2.61124455391836e-12,0.1974910409012162,7.0493407707910745,7.2468318116922905
61,0.25416666666666665,3.0,62.0,0.20960108181203516,1.2170385395537584,-97.3630831642979,0.11108871050693589,7.041886409736308,7.1529751202432434
62,0.25833333333333336,3.0,66.0,0.2231237322515213,3.245436105476642,486.8154158214873,0.7899641636048544,7.022008113590264,7.811972277195118
63,0.2625,3.0,69.0,0.23326572008113589,2.43407707910751,-194.7261663285923,0.4443548420277411,7.007099391480731,7.451454233508472
64,0.26666666666666666,3.0,71.0,0.24002704530087896,1.6227180527383425,-194.72616632860093,0.19749104090121886,6.997160243407707,7.194651284308926
65,0.2708333333333333,3.0,73.0,0.24678837052062202,1.6227180527383425,0.0,0.19749104090121886,6.987221095334686,7.1847121362359045
66,0.275,3.0,76.0,0.25693035835023664,2.4340770791074844,194.72616632859217,0.44435484202773173,6.972312373225153,7.416667215252884
67,0.2791666666666667,2.0,78.0,0.2636916835699797,1.6227180527383358,-194.72616632859635,0.19749104090121722,6.962373225152129,7.159864266053346
68,0.2833333333333333,2.0,81.0,0.2738336713995943,2.434077079107517,194.72616632860414,0.44435484202774356,6.947464503042596,7.391819345070339
69,0.2875,2.0,84.0,0.2839756592292089,2.434077079107517,0.0,0.44435484202774356,6.932555780933063,7.376910622960806
70,0.2916666666666667,2.0,87.0,0.29411764705882354,2.4340770791074844,-7.780442956573021e-12,0.44435484202773173,6.91764705882353,7.362001900851261
71,0.29583333333333334,2.0,89.0,0.3008789722785666,1.6227180527383358,-194.72616632859635,0.19749104090121722,6.907707910750506,7.105198951651723
72,0.3,2.0,92.0,0.3110209601081812,2.434077079107517,194.72616632860414,0.44435484202774356,6.892799188640973,7.337154030668716
73,0.30416666666666664,2.0,94.0,0.31778228532792424,1.6227180527383358,-194.72616632860414,0.19749104090121722,6.882860040567952,7.080351081469169
74,0.30833333333333335,2.0,97.0,0.32792427315753886,2.4340770791074844,194.72616632859376,0.44435484202773173,6.8679513184584176,7.312306160486149
75,0.3125,2.0,100.0,0.3380662609871535,2.434077079107517,7.780442956573125e-12,0.44435484202774356,6.853042596348884,7.297397438376628
76,0.31666666666666665,3.0,104.0,0.3515889114266396,3.245436105476685,194.72616632860104,0.7899641636048754,6.8331643002028395,7.623128463807715
77,0.32083333333333336,2.0,107.0,0.36173089925625423,2.4340770791074844,-194.72616632860624,0.44435484202773173,6.818255578093306,7.262610420121038
78,0.325,2.0,110.0,0.3718728870858688,2.4340770791075035,4.583000645652662e-12,0.4443548420277386,6.803346855983773,7.247701698011512
79,0.32916666666666666,2.0,113.0,0.3820148749154834,2.434077079107517,3.197442310920462e-12,0.44435484202774356,6.78843813387424,7.232792975901983
80,0.3333333333333333,2.0,116.0,0.39215686274509803,2.434077079107517,0.0,0.44435484202774356,6.773529411764705,7.217884253792448
81,0.3375,2.0,117.0,0.39553752535496955,0.8113590263691571,-389.45233265720253,0.04937276022530299,6.768559837728195,6.817932597953498
82,0.3416666666666667,2.0,120.0,0.4056795131845842,2.434077079107517,389.4523326572077,0.44435484202774356,6.753651115618662,7.198005957646405
83,0.3458333333333333,2.0,125.0,0.42258282623394183,4.056795131845853,389.45233265720196,1.2343190056326154,6.728803245436105,7.963122251068721
84,0.35,1.0,129.0,0.43610547667342797,3.245436105476685,-194.72616632860093,0.7899641636048754,6.7089249492900604,7.498889112894936
85,0.3541666666666667,2.0,133.0,0.4496281271129141,3.245436105476642,-1.0338396805309356e-11,0.7899641636048544,6.689046653144016,7.47901081674887
86,0.35833333333333334,4.0,136.0,0.45977011494252873,2.434077079107517,-194.7261663285907,0.44435484202774356,6.674137931034482,7.118492773062226
87,0.3625,4.0,140.0,0.47329276538201487,3.245436105476685,194.72616632860104,0.7899641636048754,6.654259634888438,7.444223798493314
88,0.36666666666666664,4.0,143.0,0.4834347532116295,2.434077079107517,-194.72616632860104,0.44435484202774356,6.639350912778904,7.0837057548066475
89,0.37083333333333335,3.0,149.0,0.5037187288708587,4.8681541582149555,584.1784989857796,1.777419368110917,6.609533468559837,8.386952836670755
90,0.375,3.0,152.0,0.5138607167004733,2.434077079107517,-584.1784989857873,0.44435484202774356,6.594624746450304,7.038979588478047
91,0.37916666666666665,3.0,156.0,0.5273833671399594,3.2454361054766716,194.72616632859786,0.7899641636048689,6.574746450304259,7.364710613909128
92,0.38333333333333336,4.0,159.0,0.537525354969574,2.4340770791074844,-194.72616632860303,0.44435484202773173,6.559837728194726,7.0041925702224574
93,0.3875,3.0,163.0,0.5510480054090602,3.2454361054766983,194.726166328612,0.7899641636048819,6.539959432048681,7.329923595653563
94,0.39166666666666666,3.0,167.0,0.5645706558485463,3.2454361054766716,-6.394884621840924e-12,0.7899641636048689,6.520081135902637,7.310045299507506
95,0.3958333333333333,3.0,171.0,0.5780933062880325,3.2454361054766983,6.394884621840924e-12,0.7899641636048819,6.500202839756592,7.290167003361474
96,0.4,3.0,175.0,0.5916159567275185,3.2454361054766285,-1.6733281427150195e-11,0.7899641636048479,6.480324543610547,7.270288707215395
97,0.4041666666666667,4.0,178.0,0.6017579445571332,2.434077079107517,-194.7261663285875,0.44435484202774356,6.465415821501014,6.909770663528757
98,0.4083333333333333,4.0,182.0,0.6152805949966194,3.2454361054766983,194.72616632860425,0.7899641636048819,6.445537525354969,7.235501688959851
99,0.4125,4.0,187.0,0.632183908045977,4.056795131845853,194.72616632859774,1.2343190056326154,6.420689655172413,7.655008660805028
100,0.4166666666666667,3.0,191.0,0.6457065584854631,3.2454361054766285,-194.72616632861187,0.7899641636048479,6.4008113590263696,7.190775522631218
101,0.42083333333333334,4.0,195.0,0.6592292089249493,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.380933062880325,7.170897226485207
102,0.425,4.0,200.0,0.676132521974307,4.056795131845853,194.72616632859774,1.2343190056326154,6.356085192697768,7.590404198330384
103,0.42916666666666664,3.0,205.0,0.6930358350236646,4.056795131845853,0.0,1.2343190056326154,6.331237322515213,7.565556328147829
104,0.43333333333333335,3.0,209.0,0.7065584854631507,3.2454361054766285,-194.72616632861187,0.7899641636048479,6.311359026369169,7.101323189974017
105,0.4375,3.0,213.0,0.7200811359026369,3.2454361054766983,1.6733281427150418e-11,0.7899641636048819,6.291480730223124,7.081444893828006
106,0.44166666666666665,3.0,218.0,0.7369844489519946,4.056795131845853,194.72616632859774,1.2343190056326154,6.266632860040568,7.5009518656731835
107,0.44583333333333336,3.0,222.0,0.7505070993914807,3.245436105476655,-194.72616632860547,0.7899641636048609,6.246754563894523,7.036718727499384
108,0.45,2.0,227.0,0.7674104124408384,4.056795131845853,194.7261663286081,1.2343190056326154,6.221906693711967,7.456225699344582
109,0.45416666666666666,3.0,231.0,0.7809330628803245,3.2454361054766716,-194.72616632860414,0.7899641636048689,6.202028397565924,6.991992561170792
110,0.4583333333333333,3.0,236.0,0.7978363759296822,4.056795131845853,194.72616632860414,1.2343190056326154,6.177180527383367,7.4114995330159825
111,0.4625,3.0,241.0,0.8147396889790398,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,6.1523326572008115,7.386651662833394
112,0.4666666666666667,3.0,241.0,0.8147396889790398,0.0,-973.6308316429951,0.0,6.1523326572008115,6.1523326572008115
113,0.4708333333333333,3.0,246.0,0.8316430020283976,4.056795131845879,973.6308316430145,1.2343190056326316,6.127484787018256,7.361803792650887
114,0.475,3.0,251.0,0.8485463150777552,4.056795131845853,-6.394884621840924e-12,1.2343190056326154,6.1026369168357,7.336955922468316
115,0.4791666666666667,3.0,256.0,0.8654496281271129,4.056795131845798,-1.3002932064409706e-11,1.2343190056325828,6.077789046653144,7.312108052285726
116,0.48333333333333334,3.0,260.0,0.878972278566599,3.2454361054766716,-194.72616632859112,0.7899641636048689,6.057910750507099,6.8478749141119675
117,0.4875,3.0,265.0,0.8958755916159566,4.056795131845853,194.72616632860414,1.2343190056326154,6.033062880324544,7.2673818859571595
118,0.49166666666666664,3.0,270.0,0.9127789046653144,4.056795131845879,6.394884621840924e-12,1.2343190056326316,6.0082150101419876,7.242534015774619
119,0.49583333333333335,3.0,275.0,0.9296822177146721,4.056795131845798,-1.9397816686250544e-11,1.2343190056325828,5.983367139959433,7.217686145592015
120,0.5,2.0,280.0,0.9465855307640297,4.056795131845853,1.300293206440988e-11,1.2343190056326154,5.958519269776876,7.192838275409492
121,0.5041666666666667,2.0,285.0,0.9634888438133874,4.056795131845853,0.0,1.2343190056326154,5.933671399594321,7.167990405226936
122,0.5083333333333333,2.0,291.0,0.9837728194726166,4.868154158215034,194.72616632860414,1.7774193681109742,5.903853955375253,7.681273323486227
123,0.5125,2.0,297.0,1.0040567951318458,4.868154158215007,-6.394884621840924e-12,1.7774193681109545,5.874036511156186,7.65145587926714
124,0.5166666666666667,2.0,302.0,1.0209601081812034,4.056795131845745,-194.72616632861835,1.2343190056325501,5.849188640973631,7.083507646606181
125,0.5208333333333334,2.0,307.0,1.037863421230561,4.056795131845853,2.5792701308091727e-11,1.2343190056326154,5.824340770791075,7.05865977642369
126,0.525,2.0,313.0,1.0581473968897903,4.868154158215034,194.72616632860414,1.7774193681109742,5.794523326572008,7.571942694682983
127,0.5291666666666667,2.0,318.0,1.075050709939148,4.056795131845853,-194.72616632860414,1.2343190056326154,5.769675456389453,7.003994462022068
128,0.5333333333333333,2.0,324.0,1.0953346855983772,4.868154158215034,194.72616632860414,1.7774193681109742,5.7398580121703855,7.51727738028136
129,0.5375,2.0,330.0,1.1156186612576064,4.868154158215034,0.0,1.7774193681109742,5.710040567951318,7.487459936062292
130,0.5416666666666666,2.0,335.0,1.132521974306964,4.056795131845853,-194.72616632860414,1.2343190056326154,5.685192697768763,6.919511703401378
131,0.5458333333333333,2.0,341.0,1.1528059499661933,4.868154158215034,194.72616632860414,1.7774193681109742,5.655375253549695,7.432794621660669
132,0.55,2.0,347.0,1.1730899256254226,4.868154158214904,-3.112177182629167e-11,1.7774193681108794,5.625557809330629,7.4029771774415085
133,0.5541666666666667,1.0,358.0,1.2102772143340095,8.924949290060887,973.6308316430394,5.974103987261874,5.570892494929006,11.54499648219088
134,0.5583333333333333,2.0,364.0,1.2305611899932387,4.868154158215034,-973.6308316430083,1.7774193681109742,5.541075050709939,7.318494418820913
135,0.5625,2.0,370.0,1.2508451656524677,4.86815415821498,-1.2789769243681849e-11,1.7774193681109351,5.511257606490872,7.288676974601808
136,0.5666666666666667,2.0,376.0,1.271129141311697,4.868154158215034,1.2789769243681849e-11,1.7774193681109742,5.481440162271806,7.2588595303827805
137,0.5708333333333333,2.0,382.0,1.2914131169709262,4.868154158215034,0.0,1.7774193681109742,5.451622718052739,7.229042086163712
138,0.575,1.0,389.0,1.315077755240027,5.6795131845842155,194.72616632860434,2.419265251039945,5.4168356997971605,7.836100950837105
139,0.5791666666666667,1.0,395.0,1.3353617308992562,4.868154158214904,-194.72616632863028,1.7774193681108794,5.387018255578093,7.164437623688973
140,0.5833333333333334,1.0,401.0,1.3556457065584855,4.868154158215034,3.11217718262925e-11,1.7774193681109742,5.357200811359026,7.13462017947
141,0.5875,1.0,407.0,1.3759296822177147,4.868154158215034,0.0,1.7774193681109742,5.3273833671399595,7.104802735250933
142,0.5916666666666667,1.0,413.0,1.3962136578769437,4.86815415821498,-1.2789769243681849e-11,1.7774193681109351,5.297565922920893,7.074985291031828
143,0.5958333333333333,1.0,420.0,1.4198782961460445,5.6795131845842155,194.72616632861713,2.419265251039945,5.262778904665315,7.68204415570526
144,0.6,2.0,426.0,1.4401622718052738,4.868154158215034,-194.72616632860434,1.7774193681109742,5.232961460446248,7.010380828557222
145,0.6041666666666666,1.0,433.0,1.4638269100743746,5.6795131845842155,194.72616632860434,2.419265251039945,5.198174442190669,7.617439693230613
146,0.6083333333333333,1.0,439.0,1.4841108857336038,4.868154158215034,-194.72616632860434,1.7774193681109742,5.1683569979716015,6.945776366082576
147,0.6125,1.0,446.0,1.5077755240027044,5.67951318458401,194.7261663285499,2.41926525103977,5.133569979716024,7.552835230755795
148,0.6166666666666667,1.0,453.0,1.5314401622718052,5.6795131845842155,4.924061158817512e-11,2.419265251039945,5.098782961460446,7.518048212500391
149,0.6208333333333333,1.0,461.0,1.5584854631507774,6.490872210953343,194.72616632859135,3.1598566544194755,5.0590263691683575,8.218883023587832
150,0.625,0.0,467.0,1.5787694388100066,4.868154158215034,-389.4523326571957,1.7774193681109742,5.02920892494929,6.806628293060264
151,0.6291666666666667,1.0,473.0,1.5990534144692359,4.868154158215034,0.0,1.7774193681109742,4.999391480730223,6.7768108488411976
152,0.6333333333333333,1.0,480.0,1.6227180527383367,5.6795131845842155,194.72616632860434,2.419265251039945,4.964604462474645,7.38386971351459
153,0.6375,1.0,487.0,1.6463826910074375,5.6795131845842155,0.0,2.419265251039945,4.929817444219067,7.349082695259012
154,0.6416666666666667,0.0,495.0,1.6734279918864097,6.49087221095317,194.7261663285446,3.159856654419307,4.890060851926978,8.049917506346285
155,0.6458333333333334,0.0,502.0,1.6970926301555105,5.6795131845842155,-194.72616632854977,2.419265251039945,4.8552738336714,7.2745390847113445
156,0.65,0.0,509.0,1.720757268424611,5.679513184584162,-1.2789769243681849e-11,2.4192652510398998,4.820486815415821,7.23975206645572
157,0.6541666666666667,0.0,516.0,1.7444219066937119,5.6795131845842155,1.2789769243681849e-11,2.419265251039945,4.785699797160243,7.204965048200188
158,0.6583333333333333,0.0,524.0,1.7714672075726843,6.4908722109533965,194.72616632860414,3.1598566544195275,4.745943204868154,7.905799859287681
159,0.6625,0.0,532.0,1.7985125084516564,6.490872210953343,-1.2789769243681849e-11,3.1598566544194755,4.706186612576065,7.866043266995541
160,0.6666666666666666,0.0,539.0,1.8221771467207573,5.6795131845842155,-194.72616632859135,2.419265251039945,4.671399594320487,7.090664845360433
161,0.6708333333333333,-1.0,547.0,1.8492224475997294,6.490872210953343,194.72616632859135,3.1598566544194755,4.631643002028397,7.791499656447873
162,0.675,0.0,554.0,1.8728870858688302,5.679513184584064,-194.7261663286226,2.4192652510398154,4.596855983772819,7.016121234812635
163,0.6791666666666667,-1.0,562.0,1.8999323867478024,6.490872210953343,194.72616632862778,3.1598566544194755,4.5570993914807305,7.716956045900206
164,0.6833333333333333,0.0,569.0,1.9235970250169032,5.6795131845842155,-194.72616632859135,2.419265251039945,4.5223123732251524,6.941577624265097
165,0.6875,-1.0,577.0,1.9506423258958756,6.4908722109533965,194.72616632860414,3.1598566544195275,4.482555780933063,7.64241243535259
166,0.6916666666666667,-1.0,585.0,1.9776876267748478,6.490872210953343,-1.2789769243681849e-11,3.1598566544194755,4.442799188640974,7.602655843060449
167,0.6958333333333333,-1.0,592.0,2.0013522650439484,5.679513184584162,-194.72616632860414,2.4192652510398998,4.408012170385396,6.827277421425295
168,0.7,-1.0,600.0,2.028397565922921,6.49087221095345,194.72616632862972,3.1598566544195794,4.368255578093306,7.5281122325128855
169,0.7041666666666667,-1.0,607.0,2.0520622041920213,5.679513184583957,-194.72616632867377,2.419265251039725,4.333468559837729,6.752733810877453
170,0.7083333333333334,-1.0,616.0,2.0824881676808653,7.3022312373225775,389.4523326572703,3.9991935782497214,4.288742393509128,8.287935971758849
171,0.7125,-1.0,624.0,2.1095334685598375,6.490872210953343,-194.72616632861693,3.1598566544194755,4.248985801217039,7.408842455636514
172,0.7166666666666667,-2.0,632.0,2.13657876943881,6.49087221095345,2.5579538487363697e-11,3.1598566544195794,4.209229208924949,7.369085863344528
173,0.7208333333333333,-2.0,640.0,2.1636240703177823,6.490872210953343,-2.5579538487363697e-11,3.1598566544194755,4.16947261663286,7.329329271052336
174,0.725,-2.0,648.0,2.1906693711967544,6.490872210953343,0.0,3.1598566544194755,4.129716024340771,7.289572678760247
175,0.7291666666666666,-2.0,657.0,2.2210953346855984,7.3022312373225775,194.72616632861693,3.9991935782497214,4.08498985801217,8.084183436261892
176,0.7333333333333333,-2.0,665.0,2.2481406355645706,6.490872210953343,-194.72616632861693,3.1598566544194755,4.045233265720081,7.205089920139557
177,0.7375,-2.0,674.0,2.2785665990534145,7.302231237322383,194.72616632856506,3.9991935782495083,4.000507099391481,7.999700677640989
178,0.7416666666666667,-2.0,682.0,2.3056118999323867,6.490872210953343,-194.72616632857023,3.1598566544194755,3.9607505070993914,7.120607161518867
179,0.7458333333333333,-3.0,691.0,2.3360378634212307,7.3022312373225775,194.72616632861693,3.9991935782497214,3.916024340770791,7.915217919020512
180,0.75,-3.0,700.0,2.366463826910074,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.871298174442191,7.8704917526917955
181,0.7541666666666667,-3.0,708.0,2.3935091277890463,6.490872210953343,-194.72616632859135,3.1598566544194755,3.831541582150102,6.9913982365695775
182,0.7583333333333333,-3.0,716.0,2.420554428668019,6.49087221095345,2.5579538487363697e-11,3.1598566544195794,3.7917849898580123,6.951641644277592
183,0.7625,-3.0,725.0,2.4509803921568625,7.302231237322471,194.72616632856577,3.9991935782496046,3.747058823529412,7.746252401779017
184,0.7666666666666667,-3.0,734.0,2.4814063556457064,7.302231237322383,-2.1103119252074488e-11,3.9991935782495083,3.7023326572008113,7.70152623545032
185,0.7708333333333334,-3.0,743.0,2.5118323191345504,7.3022312373225775,4.668265773943875e-11,3.9991935782497214,3.657606490872211,7.656800069121932
186,0.775,-3.0,752.0,2.542258282623394,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.6128803245436107,7.612073902793215
187,0.7791666666666667,-3.0,761.0,2.572684246112238,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.5681541582150103,7.567347736464732
188,0.7833333333333333,-3.0,770.0,2.603110209601082,7.3022312373225775,0.0,3.9991935782497214,3.5234279918864098,7.522621570136131
189,0.7875,-4.0,779.0,2.6335361730899254,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.4787018255578097,7.477895403807414
190,0.7916666666666666,-4.0,788.0,2.6639621365787693,7.3022312373225775,2.5579538487363697e-11,3.9991935782497214,3.4339756592292088,7.43316923747893
191,0.7958333333333333,-4.0,798.0,2.6977687626774847,8.113590263691705,194.72616632859135,4.937276022530462,3.3842799188640975,8.321555941394559
192,0.8,-4.0,808.0,2.7315753887762,8.11359026369149,-5.1585402616182084e-11,4.937276022530201,3.334584178498986,8.271860201029186
193,0.8041666666666667,-4.0,817.0,2.762001352265044,7.3022312373225775,-194.72616632853976,3.9991935782497214,3.2898580121703853,7.289051590420106
194,0.8083333333333333,-4.0,826.0,2.7924273157538875,7.302231237322471,-2.5579538487363697e-11,3.9991935782496046,3.2451318458417853,7.2443254240913895
195,0.8125,-4.0,836.0,2.826233941852603,8.113590263691705,194.72616632861693,4.937276022530462,3.195436105476674,8.132712128007135
196,0.8166666666666667,-4.0,846.0,2.8600405679513186,8.113590263691812,2.5579538487363697e-11,4.937276022530592,3.145740365111562,8.083016387642154
197,0.8208333333333333,-5.0,855.0,2.890466531440162,7.302231237322471,-194.7261663286425,3.9991935782496046,3.101014198782962,7.1002077770325664
198,0.825,-6.0,866.0,2.927653820148749,8.92494929006094,389.4523326572341,5.9741039872619455,3.0463488843813384,9.020452871643284
199,0.8291666666666667,-5.0,876.0,2.9614604462474645,8.11359026369149,-194.72616632866354,4.937276022530201,2.996653144016227,7.933929166546427
200,0.8333333333333334,-5.0,885.0,2.991886409736308,7.302231237322471,-194.72616632856534,3.9991935782496046,2.951926977687627,6.951120555937232
201,0.8375,-5.0,895.0,3.0256930358350234,8.113590263691705,194.72616632861693,4.937276022530462,2.9022312373225154,7.839507259852978
